,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
135,1.34,0.0075763,0.013091,0.042382,0.043,281.0,0.21356,9.8446e-05,0.0029651,0.0055348,0.066613,281.0,0.21356,1.1934e-05,0.0016132,0.0028385,0.11822,281.0,0.21356
136,1.35,0.0074655,0.012962,0.04189,0.043,281.0,0.21356,9.7831e-05,0.0029466,0.0055002,0.066613,281.0,0.21356,1.1826e-05,0.0015986,0.0028128,0.11822,281.0,0.21356
137,1.36,0.007355,0.012834,0.0414,0.043,281.0,0.21356,9.7217e-05,0.0029281,0.0054656,0.066613,281.0,0.21356,1.1719e-05,0.0015842,0.0027873,0.11822,281.0,0.21356
138,1.37,0.0072448,0.012706,0.040912,0.043,281.0,0.21356,9.6605e-05,0.0029097,0.0054313,0.066613,281.0,0.21356,1.1613e-05,0.0015698,0.0027621,0.11822,281.0,0.21356
139,1.3800000000000001,0.0071349,0.012578,0.040426,0.043,281.0,0.21356,9.5996e-05,0.0028913,0.005397,0.066613,281.0,0.21356,1.1507e-05,0.0015555,0.0027369,0.11822,281.0,0.21356
140,1.3900000000000001,0.0070252,0.012452,0.03994,0.043,281.0,0.21356,9.5388e-05,0.002873,0.0053629,0.066613,281.0,0.21356,1.1402e-05,0.0015413,0.0027119,0.11822,281.0,0.21356
141,1.4000000000000001,0.0069158,0.012325,0.039457,0.043,281.0,0.21356,9.4782e-05,0.0028548,0.0053288,0.066613,281.0,0.21356,1.1297e-05,0.0015272,0.0026871,0.11822,281.0,0.21356
142,1.41,0.0068066,0.012199,0.038974,0.043,281.0,0.21356,9.4179e-05,0.0028366,0.0052949,0.066613,281.0,0.21356,1.1194e-05,0.0015132,0.0026625,0.11822,281.0,0.21356
143,1.42,0.0066978,0.012074,0.038494,0.043,281.0,0.21356,9.3577e-05,0.0028185,0.005261,0.066613,281.0,0.21356,1.1091e-05,0.0014993,0.0026381,0.11822,281.0,0.21356
144,1.43,0.0065892,0.011949,0.038015,0.043,281.0,0.21356,9.2978e-05,0.0028004,0.0052274,0.066613,281.0,0.21356,1.0989e-05,0.0014855,0.0026137,0.11822,281.0,0.21356
145,1.44,0.0064808,0.011824,0.037537,0.043,281.0,0.21356,9.2381e-05,0.0027824,0.0051938,0.066613,281.0,0.21356,1.0887e-05,0.0014717,0.0025895,0.11822,281.0,0.21356
146,1.45,0.0063727,0.0117,0.037061,0.043,281.0,0.21356,9.1785e-05,0.0027645,0.0051603,0.066613,281.0,0.21356,1.0786e-05,0.0014581,0.0025656,0.11822,281.0,0.21356
147,1.46,0.0062648,0.011576,0.036586,0.043,281.0,0.21356,9.1193e-05,0.0027467,0.0051271,0.066613,281.0,0.21356,1.0687e-05,0.0014446,0.0025418,0.11822,281.0,0.21356
148,1.47,0.0061572,0.011453,0.036112,0.043,281.0,0.21356,9.0602e-05,0.0027289,0.0050938,0.066613,281.0,0.21356,1.0587e-05,0.0014311,0.0025181,0.11822,281.0,0.21356
149,1.48,0.0060498,0.01133,0.03564,0.043,281.0,0.21356,9.0014e-05,0.0027112,0.0050607,0.066613,281.0,0.21356,1.0488e-05,0.0014178,0.0024946,0.11822,281.0,0.21356
150,1.49,0.0059426,0.011208,0.035169,0.043,281.0,0.21356,8.9427e-05,0.0026935,0.0050277,0.066613,281.0,0.21356,1.039e-05,0.0014046,0.0024712,0.11822,281.0,0.21356
151,1.5,0.0058357,0.011086,0.0347,0.043,281.0,0.21356,8.8843e-05,0.0026759,0.0049948,0.066613,281.0,0.21356,1.0293e-05,0.0013914,0.0024482,0.11822,281.0,0.21356
152,1.51,0.0057289,0.010964,0.034232,0.043,281.0,0.21356,8.8262e-05,0.0026584,0.0049622,0.066613,281.0,0.21356,1.0197e-05,0.0013784,0.0024253,0.11822,281.0,0.21356
153,1.52,0.0056225,0.010843,0.033765,0.043,281.0,0.21356,8.7683e-05,0.002641,0.0049297,0.066613,281.0,0.21356,1.0101e-05,0.0013654,0.0024025,0.11822,281.0,0.21356
154,1.53,0.0055162,0.010722,0.0333,0.043,281.0,0.21356,8.7106e-05,0.0026236,0.0048972,0.066613,281.0,0.21356,1.0006e-05,0.0013526,0.0023798,0.11822,281.0,0.21356
155,1.54,0.0054101,0.010602,0.032836,0.043,281.0,0.21356,8.6532e-05,0.0026063,0.004865,0.066613,281.0,0.21356,9.9111e-06,0.0013398,0.0023574,0.11822,281.0,0.21356
156,1.55,0.0053042,0.010482,0.032373,0.043,281.0,0.21356,8.596e-05,0.0025891,0.0048328,0.066613,281.0,0.21356,9.8176e-06,0.0013272,0.0023351,0.11822,281.0,0.21356
157,1.56,0.0051986,0.010363,0.031911,0.043,281.0,0.21356,8.539e-05,0.0025719,0.0048007,0.066613,281.0,0.21356,9.7249e-06,0.0013146,0.0023131,0.11822,281.0,0.21356
158,1.57,0.0050931,0.010244,0.03145,0.043,281.0,0.21356,8.4824e-05,0.0025548,0.0047689,0.066613,281.0,0.21356,9.6326e-06,0.0013021,0.0022911,0.11822,281.0,0.21356
159,1.58,0.0049878,0.010125,0.030991,0.043,281.0,0.21356,8.4259e-05,0.0025378,0.0047372,0.066613,281.0,0.21356,9.541e-06,0.0012898,0.0022693,0.11822,281.0,0.21356
160,1.59,0.0048827,0.010007,0.030533,0.043,281.0,0.21356,8.3696e-05,0.0025209,0.0047055,0.066613,281.0,0.21356,9.4503e-06,0.0012775,0.0022478,0.11822,281.0,0.21356
161,1.6,0.0047778,0.0098889,0.030076,0.043,281.0,0.21356,8.3137e-05,0.002504,0.004674,0.066613,281.0,0.21356,9.3603e-06,0.0012653,0.0022264,0.11822,281.0,0.21356
162,1.61,0.0046731,0.0097713,0.02962,0.043,281.0,0.21356,8.258e-05,0.0024873,0.0046428,0.066613,281.0,0.21356,9.2709e-06,0.0012532,0.0022051,0.11822,281.0,0.21356
163,1.62,0.0045685,0.0096542,0.029165,0.043,281.0,0.21356,8.2026e-05,0.0024706,0.0046116,0.066613,281.0,0.21356,9.1824e-06,0.0012413,0.0021841,0.11822,281.0,0.21356
164,1.6300000000000001,0.0044641,0.0095374,0.028711,0.043,281.0,0.21356,8.1474e-05,0.002454,0.0045806,0.066613,281.0,0.21356,9.0943e-06,0.0012294,0.0021631,0.11822,281.0,0.21356
165,1.6400000000000001,0.0043599,0.0094209,0.028258,0.043,281.0,0.21356,8.0924e-05,0.0024374,0.0045497,0.066613,281.0,0.21356,9.0072e-06,0.0012176,0.0021424,0.11822,281.0,0.21356
166,1.6500000000000001,0.0042558,0.0093048,0.027806,0.043,281.0,0.21356,8.0377e-05,0.0024209,0.0045189,0.066613,281.0,0.21356,8.9206e-06,0.0012059,0.0021218,0.11822,281.0,0.21356
167,1.6600000000000001,0.0041519,0.009189,0.027355,0.043,281.0,0.21356,7.9835e-05,0.0024045,0.0044885,0.066613,281.0,0.21356,8.8347e-06,0.0011943,0.0021013,0.11822,281.0,0.21356
168,1.67,0.0040482,0.0090736,0.026906,0.043,281.0,0.21356,7.9293e-05,0.0023882,0.004458,0.066613,281.0,0.21356,8.7497e-06,0.0011828,0.0020811,0.11822,281.0,0.21356
169,1.68,0.0039445,0.0089585,0.026457,0.043,281.0,0.21356,7.8754e-05,0.002372,0.0044276,0.066613,281.0,0.21356,8.6654e-06,0.0011714,0.0020611,0.11822,281.0,0.21356
170,1.69,0.0038411,0.0088438,0.026009,0.043,281.0,0.21356,7.8217e-05,0.0023559,0.0043975,0.066613,281.0,0.21356,8.5817e-06,0.0011601,0.0020412,0.11822,281.0,0.21356
171,1.7,0.0037377,0.0087293,0.025561,0.043,281.0,0.21356,7.7684e-05,0.0023398,0.0043675,0.066613,281.0,0.21356,8.4988e-06,0.0011489,0.0020214,0.11822,281.0,0.21356
172,1.71,0.0036344,0.0086152,0.025115,0.043,281.0,0.21356,7.7153e-05,0.0023238,0.0043376,0.066613,281.0,0.21356,8.4165e-06,0.0011377,0.0020019,0.11822,281.0,0.21356
173,1.72,0.0035313,0.0085014,0.024669,0.043,281.0,0.21356,7.6625e-05,0.0023079,0.004308,0.066613,281.0,0.21356,8.3349e-06,0.0011267,0.0019825,0.11822,281.0,0.21356
174,1.73,0.0034283,0.0083879,0.024224,0.043,281.0,0.21356,7.6099e-05,0.0022921,0.0042784,0.066613,281.0,0.21356,8.2539e-06,0.0011158,0.0019632,0.11822,281.0,0.21356
175,1.74,0.0033254,0.0082747,0.02378,0.043,281.0,0.21356,7.5576e-05,0.0022763,0.004249,0.066613,281.0,0.21356,8.1737e-06,0.0011049,0.0019441,0.11822,281.0,0.21356
176,1.75,0.0032226,0.0081617,0.023336,0.043,281.0,0.21356,7.5056e-05,0.0022606,0.0042197,0.066613,281.0,0.21356,8.0942e-06,0.0010942,0.0019252,0.11822,281.0,0.21356
177,1.76,0.0031198,0.0080491,0.022892,0.043,281.0,0.21356,7.4538e-05,0.002245,0.0041907,0.066613,281.0,0.21356,8.0154e-06,0.0010835,0.0019065,0.11822,281.0,0.21356
178,1.77,0.0030172,0.0079367,0.022449,0.043,281.0,0.21356,7.4023e-05,0.0022295,0.0041617,0.066613,281.0,0.21356,7.9372e-06,0.001073,0.0018879,0.11822,281.0,0.21356
179,1.78,0.0029146,0.0078245,0.022007,0.043,281.0,0.21356,7.3511e-05,0.0022141,0.0041329,0.066613,281.0,0.21356,7.8597e-06,0.0010625,0.0018694,0.11822,281.0,0.21356
180,1.79,0.002812,0.0077126,0.021564,0.043,281.0,0.21356,7.3002e-05,0.0021988,0.0041043,0.066613,281.0,0.21356,7.7828e-06,0.0010521,0.0018511,0.11822,281.0,0.21356
181,1.8,0.0027094,0.0076009,0.021122,0.043,281.0,0.21356,7.2496e-05,0.0021835,0.0040758,0.066613,281.0,0.21356,7.7067e-06,0.0010418,0.0018331,0.11822,281.0,0.21356
182,1.81,0.0026069,0.0074894,0.02068,0.043,281.0,0.21356,7.1991e-05,0.0021683,0.0040474,0.066613,281.0,0.21356,7.6312e-06,0.0010316,0.0018151,0.11822,281.0,0.21356
183,1.82,0.0025043,0.0073781,0.020237,0.043,281.0,0.21356,7.149e-05,0.0021532,0.0040192,0.066613,281.0,0.21356,7.5563e-06,0.0010215,0.0017973,0.11822,281.0,0.21356
184,1.83,0.0024018,0.0072669,0.019794,0.043,281.0,0.21356,7.0991e-05,0.0021382,0.0039912,0.066613,281.0,0.21356,7.482e-06,0.0010114,0.0017796,0.11822,281.0,0.21356
185,1.84,0.0022991,0.0071558,0.01935,0.043,281.0,0.21356,7.0495e-05,0.0021233,0.0039633,0.066613,281.0,0.21356,7.4086e-06,0.0010015,0.0017621,0.11822,281.0,0.21356
186,1.85,0.0021964,0.0070449,0.018905,0.043,281.0,0.21356,7.0002e-05,0.0021084,0.0039356,0.066613,281.0,0.21356,7.3358e-06,0.00099165,0.0017448,0.11822,281.0,0.21356
187,1.86,0.0020936,0.006934,0.018459,0.043,281.0,0.21356,6.9512e-05,0.0020937,0.0039081,0.066613,281.0,0.21356,7.2635e-06,0.00098189,0.0017276,0.11822,281.0,0.21356
188,1.87,0.0019906,0.0068232,0.018011,0.043,281.0,0.21356,6.9024e-05,0.002079,0.0038806,0.066613,281.0,0.21356,7.1919e-06,0.00097221,0.0017106,0.11822,281.0,0.21356
189,1.8800000000000001,0.0018873,0.0067123,0.017561,0.043,281.0,0.21356,6.8539e-05,0.0020643,0.0038533,0.066613,281.0,0.21356,7.1209e-06,0.00096262,0.0016937,0.11822,281.0,0.21356
190,1.8900000000000001,0.0017838,0.0066013,0.017109,0.043,281.0,0.21356,6.8057e-05,0.0020498,0.0038263,0.066613,281.0,0.21356,7.0505e-06,0.00095311,0.001677,0.11822,281.0,0.21356
191,1.9000000000000001,0.0016799,0.0064902,0.016653,0.043,281.0,0.21356,6.7577e-05,0.0020354,0.0037993,0.066613,281.0,0.21356,6.981e-06,0.00094369,0.0016604,0.11822,281.0,0.21356
192,1.9100000000000001,0.0015756,0.0063789,0.016192,0.043,281.0,0.21356,6.71e-05,0.002021,0.0037725,0.066613,281.0,0.21356,6.9119e-06,0.00093436,0.001644,0.11822,281.0,0.21356
193,1.92,0.0014708,0.0062671,0.015726,0.043,281.0,0.21356,6.6627e-05,0.0020067,0.0037459,0.066613,281.0,0.21356,6.8435e-06,0.00092512,0.0016277,0.11822,281.0,0.21356
194,1.93,0.0013652,0.0061549,0.015253,0.043,281.0,0.21356,6.6155e-05,0.0019925,0.0037193,0.066613,281.0,0.21356,6.7758e-06,0.00091596,0.0016116,0.11822,281.0,0.21356
195,1.94,0.0012587,0.006042,0.01477,0.043,281.0,0.21356,6.5686e-05,0.0019784,0.003693,0.066613,281.0,0.21356,6.7086e-06,0.00090688,0.0015956,0.11822,281.0,0.21356
196,1.95,0.0011512,0.0059282,0.014276,0.043,281.0,0.21356,6.522e-05,0.0019644,0.0036668,0.066613,281.0,0.21356,6.6421e-06,0.00089788,0.0015798,0.11822,281.0,0.21356
197,1.96,0.0010421,0.0058131,0.013765,0.043,281.0,0.21356,6.4757e-05,0.0019504,0.0036408,0.066613,281.0,0.21356,6.576e-06,0.00088896,0.0015641,0.11822,281.0,0.21356
198,1.97,0.00093106,0.0056963,0.01323,0.043,281.0,0.21356,6.4297e-05,0.0019366,0.0036149,0.066613,281.0,0.21356,6.5108e-06,0.00088012,0.0015486,0.11822,281.0,0.21356
199,1.98,0.00081713,0.0055768,0.012659,0.043,281.0,0.21356,6.3839e-05,0.0019228,0.0035891,0.066613,281.0,0.21356,6.4459e-06,0.00087137,0.0015332,0.11822,281.0,0.21356
200,1.99,0.00069852,0.0054529,0.01202,0.043,281.0,0.21356,6.3384e-05,0.0019091,0.0035636,0.066613,281.0,0.21356,6.3819e-06,0.0008627,0.001518,0.11822,281.0,0.21356
201,2.0,0.00057517,0.0053204,0.011163,0.0136,0.1,7.6e-05,6.28e-05,0.0018935,0.00353,0.0486,0.1,7.6e-05,6.2781e-06,0.0008515,0.0014941,0.21649,0.1,7.6e-05
202,2.0100000000000002,0.00057494,0.0053189,0.011157,0.0136,0.1,0.002297,6.2699e-05,0.0018917,0.0035239,0.0486,0.1,0.002297,6.2309e-06,0.00084811,0.0014839,0.21649,0.1,0.002297
203,2.02,0.0005747,0.0053174,0.011151,0.0136,0.1,0.002297,6.2599e-05,0.0018899,0.0035179,0.0486,0.1,0.002297,6.1896e-06,0.0008451,0.0014749,0.21649,0.1,0.002297
204,2.0300000000000002,0.00057446,0.0053158,0.011145,0.0136,0.1,0.002297,6.2499e-05,0.0018881,0.003512,0.0486,0.1,0.002297,6.1474e-06,0.00084199,0.0014657,0.21649,0.1,0.002297
205,2.04,0.00057422,0.0053143,0.01114,0.0136,0.1,0.002297,6.24e-05,0.0018863,0.0035061,0.0486,0.1,0.002297,6.1045e-06,0.00083877,0.0014564,0.21649,0.1,0.002297
206,2.05,0.00057399,0.0053128,0.011134,0.0136,0.1,0.002297,6.2301e-05,0.0018845,0.0035002,0.0486,0.1,0.002297,6.0623e-06,0.00083558,0.0014473,0.21649,0.1,0.002297
207,2.06,0.00057375,0.0053112,0.011128,0.0136,0.1,0.002297,6.2204e-05,0.0018828,0.0034944,0.0486,0.1,0.002297,6.021e-06,0.00083241,0.0014384,0.21649,0.1,0.002297
208,2.07,0.00057351,0.0053097,0.011122,0.0136,0.1,0.002297,6.2106e-05,0.001881,0.0034886,0.0486,0.1,0.002297,5.9804e-06,0.00082925,0.0014296,0.21649,0.1,0.002297
209,2.08,0.00057328,0.0053081,0.011116,0.0136,0.1,0.002297,6.201e-05,0.0018792,0.0034829,0.0486,0.1,0.002297,5.9406e-06,0.00082612,0.001421,0.21649,0.1,0.002297
210,2.09,0.00057304,0.0053066,0.01111,0.0136,0.1,0.002297,6.1914e-05,0.0018775,0.0034773,0.0486,0.1,0.002297,5.9014e-06,0.000823,0.0014125,0.21649,0.1,0.002297
211,2.1,0.00057281,0.0053051,0.011105,0.0136,0.1,0.002297,6.1818e-05,0.0018757,0.0034716,0.0486,0.1,0.002297,5.863e-06,0.00081991,0.0014042,0.21649,0.1,0.002297
212,2.11,0.00057257,0.0053035,0.011099,0.0136,0.1,0.002297,6.1723e-05,0.0018739,0.0034661,0.0486,0.1,0.002297,5.8251e-06,0.00081683,0.0013961,0.21649,0.1,0.002297
213,2.12,0.00057234,0.005302,0.011093,0.0136,0.1,0.002297,6.1628e-05,0.0018722,0.0034605,0.0486,0.1,0.002297,5.7879e-06,0.00081377,0.001388,0.21649,0.1,0.002297
214,2.13,0.00057211,0.0053005,0.011088,0.0136,0.1,0.002297,6.1534e-05,0.0018704,0.003455,0.0486,0.1,0.002297,5.7513e-06,0.00081073,0.0013801,0.21649,0.1,0.002297
215,2.14,0.00057187,0.0052989,0.011082,0.0136,0.1,0.002297,6.144e-05,0.0018687,0.0034495,0.0486,0.1,0.002297,5.7152e-06,0.0008077,0.0013724,0.21649,0.1,0.002297
216,2.15,0.00057164,0.0052974,0.011076,0.0136,0.1,0.002297,6.1347e-05,0.0018669,0.0034441,0.0486,0.1,0.002297,5.6797e-06,0.0008047,0.0013647,0.21649,0.1,0.002297
217,2.16,0.00057141,0.0052959,0.011071,0.0136,0.1,0.002297,6.1254e-05,0.0018652,0.0034387,0.0486,0.1,0.002297,5.6447e-06,0.00080171,0.0013572,0.21649,0.1,0.002297
218,2.17,0.00057118,0.0052944,0.011065,0.0136,0.1,0.002297,6.1162e-05,0.0018635,0.0034334,0.0486,0.1,0.002297,5.6102e-06,0.00079874,0.0013497,0.21649,0.1,0.002297
219,2.18,0.00057095,0.0052929,0.01106,0.0136,0.1,0.002297,6.107e-05,0.0018617,0.0034281,0.0486,0.1,0.002297,5.5762e-06,0.00079578,0.0013424,0.21649,0.1,0.002297
220,2.19,0.00057072,0.0052913,0.011054,0.0136,0.1,0.002297,6.0979e-05,0.00186,0.0034228,0.0486,0.1,0.002297,5.5427e-06,0.00079284,0.0013352,0.21649,0.1,0.002297
221,2.2,0.00057049,0.0052898,0.011049,0.0136,0.1,0.002297,6.0888e-05,0.0018583,0.0034175,0.0486,0.1,0.002297,5.5096e-06,0.00078992,0.0013281,0.21649,0.1,0.002297
222,2.21,0.00057026,0.0052883,0.011043,0.0136,0.1,0.002297,6.0798e-05,0.0018565,0.0034123,0.0486,0.1,0.002297,5.4769e-06,0.00078701,0.001321,0.21649,0.1,0.002297
223,2.22,0.00057003,0.0052868,0.011038,0.0136,0.1,0.002297,6.0708e-05,0.0018548,0.0034072,0.0486,0.1,0.002297,5.4447e-06,0.00078412,0.0013141,0.21649,0.1,0.002297
224,2.23,0.0005698,0.0052852,0.011032,0.0136,0.1,0.002297,6.0618e-05,0.0018531,0.003402,0.0486,0.1,0.002297,5.4128e-06,0.00078124,0.0013072,0.21649,0.1,0.002297
225,2.24,0.00056957,0.0052837,0.011027,0.0136,0.1,0.002297,6.0529e-05,0.0018514,0.0033969,0.0486,0.1,0.002297,5.3814e-06,0.00077838,0.0013004,0.21649,0.1,0.002297
226,2.25,0.00056934,0.0052822,0.011021,0.0136,0.1,0.002297,6.044e-05,0.0018496,0.0033918,0.0486,0.1,0.002297,5.3504e-06,0.00077553,0.0012937,0.21649,0.1,0.002297
227,2.2600000000000002,0.00056912,0.0052807,0.011016,0.0136,0.1,0.002297,6.0352e-05,0.0018479,0.0033868,0.0486,0.1,0.002297,5.3197e-06,0.0007727,0.0012871,0.21649,0.1,0.002297
228,2.27,0.00056889,0.0052792,0.011011,0.0136,0.1,0.002297,6.0264e-05,0.0018462,0.0033818,0.0486,0.1,0.002297,5.2894e-06,0.00076988,0.0012806,0.21649,0.1,0.002297
229,2.2800000000000002,0.00056866,0.0052777,0.011005,0.0136,0.1,0.002297,6.0176e-05,0.0018445,0.0033768,0.0486,0.1,0.002297,5.2594e-06,0.00076708,0.0012741,0.21649,0.1,0.002297
230,2.29,0.00056844,0.0052762,0.011,0.0136,0.1,0.002297,6.0089e-05,0.0018428,0.0033718,0.0486,0.1,0.002297,5.2297e-06,0.00076429,0.0012677,0.21649,0.1,0.002297
231,2.3000000000000003,0.00056821,0.0052746,0.010995,0.0136,0.1,0.002297,6.0002e-05,0.0018411,0.0033669,0.0486,0.1,0.002297,5.2004e-06,0.00076151,0.0012614,0.21649,0.1,0.002297
232,2.31,0.00056798,0.0052731,0.010989,0.0136,0.1,0.002297,5.9916e-05,0.0018394,0.003362,0.0486,0.1,0.002297,5.1714e-06,0.00075875,0.0012551,0.21649,0.1,0.002297
233,2.32,0.00056776,0.0052716,0.010984,0.0136,0.1,0.002297,5.983e-05,0.0018377,0.0033571,0.0486,0.1,0.002297,5.1427e-06,0.000756,0.0012489,0.21649,0.1,0.002297
234,2.33,0.00056753,0.0052701,0.010979,0.0136,0.1,0.002297,5.9744e-05,0.001836,0.0033522,0.0486,0.1,0.002297,5.1144e-06,0.00075327,0.0012428,0.21649,0.1,0.002297
235,2.34,0.00056731,0.0052686,0.010974,0.0136,0.1,0.002297,5.9659e-05,0.0018343,0.0033474,0.0486,0.1,0.002297,5.0863e-06,0.00075055,0.0012367,0.21649,0.1,0.002297
236,2.35,0.00056709,0.0052671,0.010968,0.0136,0.1,0.002297,5.9574e-05,0.0018326,0.0033426,0.0486,0.1,0.002297,5.0585e-06,0.00074784,0.0012307,0.21649,0.1,0.002297
237,2.36,0.00056686,0.0052656,0.010963,0.0136,0.1,0.002297,5.9489e-05,0.001831,0.0033379,0.0486,0.1,0.002297,5.0309e-06,0.00074515,0.0012247,0.21649,0.1,0.002297
238,2.37,0.00056664,0.0052641,0.010958,0.0136,0.1,0.002297,5.9405e-05,0.0018293,0.0033331,0.0486,0.1,0.002297,5.0037e-06,0.00074247,0.0012188,0.21649,0.1,0.002297
239,2.38,0.00056642,0.0052626,0.010953,0.0136,0.1,0.002297,5.9321e-05,0.0018276,0.0033284,0.0486,0.1,0.002297,4.9767e-06,0.0007398,0.001213,0.21649,0.1,0.002297
240,2.39,0.00056619,0.0052611,0.010948,0.0136,0.1,0.002297,5.9237e-05,0.0018259,0.0033237,0.0486,0.1,0.002297,4.95e-06,0.00073715,0.0012072,0.21649,0.1,0.002297
241,2.4,0.00056597,0.0052596,0.010942,0.0136,0.1,0.002297,5.9154e-05,0.0018242,0.003319,0.0486,0.1,0.002297,4.9235e-06,0.00073451,0.0012014,0.21649,0.1,0.002297
242,2.41,0.00056575,0.0052581,0.010937,0.0136,0.1,0.002297,5.9071e-05,0.0018226,0.0033144,0.0486,0.1,0.002297,4.8973e-06,0.00073188,0.0011957,0.21649,0.1,0.002297
243,2.42,0.00056553,0.0052566,0.010932,0.0136,0.1,0.002297,5.8988e-05,0.0018209,0.0033097,0.0486,0.1,0.002297,4.8713e-06,0.00072927,0.0011901,0.21649,0.1,0.002297
244,2.43,0.00056531,0.0052551,0.010927,0.0136,0.1,0.002297,5.8906e-05,0.0018192,0.0033051,0.0486,0.1,0.002297,4.8456e-06,0.00072666,0.0011845,0.21649,0.1,0.002297
245,2.44,0.00056509,0.0052536,0.010922,0.0136,0.1,0.002297,5.8824e-05,0.0018176,0.0033005,0.0486,0.1,0.002297,4.8201e-06,0.00072407,0.0011789,0.21649,0.1,0.002297
246,2.45,0.00056486,0.0052521,0.010917,0.0136,0.1,0.002297,5.8742e-05,0.0018159,0.003296,0.0486,0.1,0.002297,4.7948e-06,0.00072149,0.0011734,0.21649,0.1,0.002297
247,2.46,0.00056464,0.0052506,0.010912,0.0136,0.1,0.002297,5.8661e-05,0.0018142,0.0032914,0.0486,0.1,0.002297,4.7698e-06,0.00071893,0.001168,0.21649,0.1,0.002297
248,2.47,0.00056442,0.0052491,0.010907,0.0136,0.1,0.002297,5.8579e-05,0.0018126,0.0032869,0.0486,0.1,0.002297,4.7449e-06,0.00071637,0.0011626,0.21649,0.1,0.002297
249,2.48,0.0005642,0.0052476,0.010902,0.0136,0.1,0.002297,5.8498e-05,0.0018109,0.0032824,0.0486,0.1,0.002297,4.7203e-06,0.00071383,0.0011572,0.21649,0.1,0.002297
250,2.49,0.00056399,0.0052461,0.010897,0.0136,0.1,0.002297,5.8418e-05,0.0018093,0.0032779,0.0486,0.1,0.002297,4.6959e-06,0.0007113,0.0011519,0.21649,0.1,0.002297
251,2.5,0.00056377,0.0052446,0.010892,0.0136,0.1,0.002297,5.8337e-05,0.0018076,0.0032735,0.0486,0.1,0.002297,4.6717e-06,0.00070878,0.0011466,0.21649,0.1,0.002297
252,2.5100000000000002,0.00056355,0.0052431,0.010887,0.0136,0.1,0.002297,5.8257e-05,0.001806,0.003269,0.0486,0.1,0.002297,4.6477e-06,0.00070627,0.0011413,0.21649,0.1,0.002297
253,2.52,0.00056333,0.0052416,0.010882,0.0136,0.1,0.002297,5.8178e-05,0.0018043,0.0032646,0.0486,0.1,0.002297,4.624e-06,0.00070378,0.0011361,0.21649,0.1,0.002297
254,2.5300000000000002,0.00056311,0.0052401,0.010877,0.0136,0.1,0.002297,5.8098e-05,0.0018027,0.0032602,0.0486,0.1,0.002297,4.6004e-06,0.00070129,0.0011309,0.21649,0.1,0.002297
255,2.54,0.00056289,0.0052386,0.010872,0.0136,0.1,0.002297,5.8019e-05,0.0018011,0.0032558,0.0486,0.1,0.002297,4.577e-06,0.00069882,0.0011258,0.21649,0.1,0.002297
256,2.5500000000000003,0.00056267,0.0052371,0.010867,0.0136,0.1,0.002297,5.794e-05,0.0017994,0.0032515,0.0486,0.1,0.002297,4.5538e-06,0.00069636,0.0011207,0.21649,0.1,0.002297
257,2.56,0.00056246,0.0052357,0.010862,0.0136,0.1,0.002297,5.7861e-05,0.0017978,0.0032471,0.0486,0.1,0.002297,4.5308e-06,0.00069391,0.0011157,0.21649,0.1,0.002297
258,2.57,0.00056224,0.0052342,0.010858,0.0136,0.1,0.002297,5.7783e-05,0.0017961,0.0032428,0.0486,0.1,0.002297,4.5079e-06,0.00069147,0.0011106,0.21649,0.1,0.002297
259,2.58,0.00056203,0.0052327,0.010853,0.0136,0.1,0.002297,5.7705e-05,0.0017945,0.0032385,0.0486,0.1,0.002297,4.4853e-06,0.00068904,0.0011057,0.21649,0.1,0.002297
260,2.59,0.00056181,0.0052312,0.010848,0.0136,0.1,0.002297,5.7627e-05,0.0017929,0.0032342,0.0486,0.1,0.002297,4.4628e-06,0.00068662,0.0011007,0.21649,0.1,0.002297
261,2.6,0.00056159,0.0052297,0.010843,0.0136,0.1,0.002297,5.7549e-05,0.0017913,0.0032299,0.0486,0.1,0.002297,4.4406e-06,0.00068421,0.0010958,0.21649,0.1,0.002297
262,2.61,0.00056138,0.0052282,0.010838,0.0136,0.1,0.002297,5.7472e-05,0.0017896,0.0032256,0.0486,0.1,0.002297,4.4184e-06,0.00068182,0.0010909,0.21649,0.1,0.002297
263,2.62,0.00056116,0.0052267,0.010833,0.0136,0.1,0.002297,5.7395e-05,0.001788,0.0032214,0.0486,0.1,0.002297,4.3965e-06,0.00067943,0.0010861,0.21649,0.1,0.002297
264,2.63,0.00056095,0.0052253,0.010828,0.0136,0.1,0.002297,5.7318e-05,0.0017864,0.0032172,0.0486,0.1,0.002297,4.3747e-06,0.00067706,0.0010813,0.21649,0.1,0.002297
265,2.64,0.00056073,0.0052238,0.010824,0.0136,0.1,0.002297,5.7241e-05,0.0017848,0.003213,0.0486,0.1,0.002297,4.3531e-06,0.00067469,0.0010765,0.21649,0.1,0.002297
266,2.65,0.00056052,0.0052223,0.010819,0.0136,0.1,0.002297,5.7165e-05,0.0017832,0.0032088,0.0486,0.1,0.002297,4.3317e-06,0.00067234,0.0010718,0.21649,0.1,0.002297
