,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
141,1.4000000000000001,0.0050758,0.0083523,0.027109,0.043,151.36,0.64178,0.0026614,0.0047821,0.014998,0.066613,151.36,0.64178,0.0010331,0.0020024,0.0060904,0.11822,151.36,0.64178
142,1.41,0.0049941,0.0082591,0.026761,0.043,151.36,0.64178,0.0026096,0.0047203,0.014773,0.066613,151.36,0.64178,0.0010105,0.0019727,0.0059887,0.11822,151.36,0.64178
143,1.42,0.0049125,0.0081661,0.026411,0.043,151.36,0.64178,0.0025578,0.0046588,0.014547,0.066613,151.36,0.64178,0.00098799,0.0019432,0.0058856,0.11822,151.36,0.64178
144,1.43,0.004831,0.0080733,0.02606,0.043,151.36,0.64178,0.0025061,0.0045974,0.01432,0.066613,151.36,0.64178,0.00096553,0.0019138,0.0057826,0.11822,151.36,0.64178
145,1.44,0.0047496,0.0079808,0.025711,0.043,151.36,0.64178,0.0024545,0.0045364,0.014094,0.066613,151.36,0.64178,0.00094316,0.0018847,0.0056799,0.11822,151.36,0.64178
146,1.45,0.0046685,0.0078887,0.025362,0.043,151.36,0.64178,0.0024031,0.0044757,0.013869,0.066613,151.36,0.64178,0.00092089,0.0018557,0.0055776,0.11822,151.36,0.64178
147,1.46,0.0045875,0.0077969,0.025013,0.043,151.36,0.64178,0.0023518,0.0044153,0.013644,0.066613,151.36,0.64178,0.00089872,0.001827,0.0054758,0.11822,151.36,0.64178
148,1.47,0.0045068,0.0077055,0.024666,0.043,151.36,0.64178,0.0023007,0.0043551,0.013421,0.066613,151.36,0.64178,0.00087665,0.0017986,0.0053745,0.11822,151.36,0.64178
149,1.48,0.0044262,0.0076144,0.024319,0.043,151.36,0.64178,0.0022497,0.0042953,0.013197,0.066613,151.36,0.64178,0.00085467,0.0017703,0.0052738,0.11822,151.36,0.64178
150,1.49,0.0043458,0.0075236,0.023974,0.043,151.36,0.64178,0.0021989,0.0042358,0.012975,0.066613,151.36,0.64178,0.00083279,0.0017422,0.0051736,0.11822,151.36,0.64178
151,1.5,0.0042656,0.0074331,0.023629,0.043,151.36,0.64178,0.0021482,0.0041765,0.012753,0.066613,151.36,0.64178,0.00081102,0.0017144,0.005074,0.11822,151.36,0.64178
152,1.51,0.0041855,0.007343,0.023286,0.043,151.36,0.64178,0.0020976,0.0041175,0.012533,0.066613,151.36,0.64178,0.00078933,0.0016868,0.004975,0.11822,151.36,0.64178
153,1.52,0.0041057,0.0072532,0.022943,0.043,151.36,0.64178,0.0020472,0.0040588,0.012312,0.066613,151.36,0.64178,0.00076774,0.0016594,0.0048765,0.11822,151.36,0.64178
154,1.53,0.004026,0.0071638,0.022601,0.043,151.36,0.64178,0.0019969,0.0040004,0.012093,0.066613,151.36,0.64178,0.00074624,0.0016322,0.0047786,0.11822,151.36,0.64178
155,1.54,0.0039464,0.0070746,0.02226,0.043,151.36,0.64178,0.0019468,0.0039423,0.011874,0.066613,151.36,0.64178,0.00072483,0.0016052,0.0046811,0.11822,151.36,0.64178
156,1.55,0.0038671,0.0069858,0.02192,0.043,151.36,0.64178,0.0018968,0.0038844,0.011657,0.066613,151.36,0.64178,0.0007035,0.0015784,0.0045842,0.11822,151.36,0.64178
157,1.56,0.0037879,0.0068972,0.02158,0.043,151.36,0.64178,0.0018468,0.0038268,0.011439,0.066613,151.36,0.64178,0.00068225,0.0015518,0.0044877,0.11822,151.36,0.64178
158,1.57,0.0037089,0.006809,0.021242,0.043,151.36,0.64178,0.001797,0.0037695,0.011223,0.066613,151.36,0.64178,0.00066106,0.0015253,0.0043917,0.11822,151.36,0.64178
159,1.58,0.0036299,0.006721,0.020903,0.043,151.36,0.64178,0.0017473,0.0037124,0.011006,0.066613,151.36,0.64178,0.00063995,0.0014991,0.0042959,0.11822,151.36,0.64178
160,1.59,0.0035511,0.0066333,0.020566,0.043,151.36,0.64178,0.0016977,0.0036555,0.01079,0.066613,151.36,0.64178,0.00061888,0.001473,0.0042004,0.11822,151.36,0.64178
161,1.6,0.0034736,0.0065469,0.020232,0.043,116.05,0.49203,0.0016489,0.0035995,0.010576,0.066613,116.05,0.49203,0.0005982,0.0014474,0.0041058,0.11822,116.05,0.49203
162,1.61,0.0034141,0.0064788,0.019972,0.043,116.05,0.49203,0.0016116,0.0035552,0.01041,0.066613,116.05,0.49203,0.00058252,0.0014269,0.004032,0.11822,116.05,0.49203
163,1.62,0.0033548,0.006411,0.019714,0.043,116.05,0.49203,0.0015744,0.0035111,0.010245,0.066613,116.05,0.49203,0.00056693,0.0014066,0.0039592,0.11822,116.05,0.49203
164,1.6300000000000001,0.0032957,0.0063435,0.019457,0.043,116.05,0.49203,0.0015373,0.0034673,0.010081,0.066613,116.05,0.49203,0.00055141,0.0013864,0.003887,0.11822,116.05,0.49203
165,1.6400000000000001,0.0032367,0.0062761,0.019201,0.043,116.05,0.49203,0.0015003,0.0034236,0.0099179,0.066613,116.05,0.49203,0.00053596,0.0013664,0.0038153,0.11822,116.05,0.49203
166,1.6500000000000001,0.0031778,0.0062091,0.018946,0.043,116.05,0.49203,0.0014634,0.0033802,0.0097552,0.066613,116.05,0.49203,0.00052056,0.0013465,0.0037441,0.11822,116.05,0.49203
167,1.6600000000000001,0.003119,0.0061422,0.018691,0.043,116.05,0.49203,0.0014266,0.0033369,0.0095932,0.066613,116.05,0.49203,0.00050522,0.0013268,0.0036733,0.11822,116.05,0.49203
168,1.67,0.0030604,0.0060756,0.018437,0.043,116.05,0.49203,0.0013898,0.0032938,0.0094316,0.066613,116.05,0.49203,0.00048993,0.0013072,0.0036029,0.11822,116.05,0.49203
169,1.68,0.0030018,0.0060092,0.018184,0.043,116.05,0.49203,0.0013532,0.003251,0.0092706,0.066613,116.05,0.49203,0.00047468,0.0012878,0.0035329,0.11822,116.05,0.49203
170,1.69,0.0029434,0.005943,0.017932,0.043,116.05,0.49203,0.0013166,0.0032082,0.00911,0.066613,116.05,0.49203,0.00045948,0.0012684,0.0034632,0.11822,116.05,0.49203
171,1.7,0.002885,0.0058769,0.01768,0.043,116.05,0.49203,0.0012801,0.0031657,0.0089499,0.066613,116.05,0.49203,0.00044433,0.0012492,0.0033938,0.11822,116.05,0.49203
172,1.71,0.0028268,0.0058111,0.017428,0.043,116.05,0.49203,0.0012436,0.0031233,0.0087902,0.066613,116.05,0.49203,0.00042921,0.0012301,0.0033247,0.11822,116.05,0.49203
173,1.72,0.0027686,0.0057455,0.017177,0.043,116.05,0.49203,0.0012072,0.0030811,0.0086308,0.066613,116.05,0.49203,0.00041413,0.0012112,0.0032559,0.11822,116.05,0.49203
174,1.73,0.0027105,0.0056801,0.016926,0.043,116.05,0.49203,0.0011708,0.003039,0.0084717,0.066613,116.05,0.49203,0.00039907,0.0011923,0.0031873,0.11822,116.05,0.49203
175,1.74,0.0026524,0.0056148,0.016676,0.043,116.05,0.49203,0.0011345,0.0029971,0.008313,0.066613,116.05,0.49203,0.00038405,0.0011736,0.0031189,0.11822,116.05,0.49203
176,1.75,0.0025945,0.0055498,0.016426,0.043,116.05,0.49203,0.0010982,0.0029554,0.0081544,0.066613,116.05,0.49203,0.00036905,0.0011549,0.0030507,0.11822,116.05,0.49203
177,1.76,0.0025366,0.0054848,0.016177,0.043,116.05,0.49203,0.0010619,0.0029137,0.007996,0.066613,116.05,0.49203,0.00035408,0.0011364,0.0029827,0.11822,116.05,0.49203
178,1.77,0.0024787,0.0054201,0.015927,0.043,116.05,0.49203,0.0010257,0.0028722,0.0078378,0.066613,116.05,0.49203,0.00033911,0.0011179,0.0029148,0.11822,116.05,0.49203
179,1.78,0.0024209,0.0053555,0.015678,0.043,116.05,0.49203,0.0009895,0.0028309,0.0076796,0.066613,116.05,0.49203,0.00032417,0.0010996,0.002847,0.11822,116.05,0.49203
180,1.79,0.0023631,0.005291,0.015429,0.043,116.05,0.49203,0.00095329,0.0027896,0.0075212,0.066613,116.05,0.49203,0.00030922,0.0010813,0.0027792,0.11822,116.05,0.49203
181,1.8,0.0023058,0.0052271,0.015181,0.043,100.91,0.42785,0.00091731,0.0027486,0.0073634,0.066613,100.91,0.42785,0.00029439,0.0010632,0.0027116,0.11822,100.91,0.42785
182,1.81,0.0022559,0.0051707,0.014963,0.043,100.91,0.42785,0.00088602,0.0027125,0.007225,0.066613,100.91,0.42785,0.00028151,0.0010472,0.0026521,0.11822,100.91,0.42785
183,1.82,0.0022061,0.0051145,0.014746,0.043,100.91,0.42785,0.00085473,0.0026764,0.0070868,0.066613,100.91,0.42785,0.00026865,0.0010312,0.0025929,0.11822,100.91,0.42785
184,1.83,0.0021562,0.0050584,0.014529,0.043,100.91,0.42785,0.00082347,0.0026405,0.0069486,0.066613,100.91,0.42785,0.00025579,0.0010153,0.0025338,0.11822,100.91,0.42785
185,1.84,0.0021064,0.0050024,0.014312,0.043,100.91,0.42785,0.00079218,0.0026046,0.0068104,0.066613,100.91,0.42785,0.00024293,0.00099949,0.0024747,0.11822,100.91,0.42785
186,1.85,0.0020566,0.0049465,0.014095,0.043,100.91,0.42785,0.00076088,0.0025688,0.006672,0.066613,100.91,0.42785,0.00023005,0.00098373,0.0024156,0.11822,100.91,0.42785
187,1.86,0.0020068,0.0048907,0.013878,0.043,100.91,0.42785,0.00072955,0.0025331,0.0065333,0.066613,100.91,0.42785,0.00021716,0.00096802,0.0023563,0.11822,100.91,0.42785
188,1.87,0.001957,0.0048349,0.01366,0.043,100.91,0.42785,0.00069818,0.0024974,0.0063941,0.066613,100.91,0.42785,0.00020425,0.00095236,0.0022968,0.11822,100.91,0.42785
189,1.8800000000000001,0.0019071,0.0047792,0.013442,0.043,100.91,0.42785,0.00066674,0.0024618,0.0062543,0.066613,100.91,0.42785,0.00019131,0.00093674,0.0022371,0.11822,100.91,0.42785
190,1.8900000000000001,0.0018572,0.0047235,0.013223,0.043,100.91,0.42785,0.00063523,0.0024262,0.0061139,0.066613,100.91,0.42785,0.00017832,0.00092115,0.002177,0.11822,100.91,0.42785
191,1.9000000000000001,0.0018072,0.0046679,0.013004,0.043,100.91,0.42785,0.00060364,0.0023906,0.0059725,0.066613,100.91,0.42785,0.00016529,0.00090557,0.0021164,0.11822,100.91,0.42785
192,1.9100000000000001,0.0017571,0.0046123,0.012783,0.043,100.91,0.42785,0.00057192,0.0023549,0.00583,0.066613,100.91,0.42785,0.00015218,0.00089,0.0020552,0.11822,100.91,0.42785
193,1.92,0.0017069,0.0045566,0.01256,0.043,100.91,0.42785,0.00054008,0.0023192,0.005686,0.066613,100.91,0.42785,0.000139,0.00087443,0.0019932,0.11822,100.91,0.42785
194,1.93,0.0016565,0.0045009,0.012336,0.043,100.91,0.42785,0.00050805,0.0022835,0.0055401,0.066613,100.91,0.42785,0.00012571,0.00085882,0.0019302,0.11822,100.91,0.42785
195,1.94,0.0016059,0.0044451,0.01211,0.043,100.91,0.42785,0.00047581,0.0022476,0.0053918,0.066613,100.91,0.42785,0.0001123,0.00084316,0.0018658,0.11822,100.91,0.42785
196,1.95,0.0015551,0.0043891,0.01188,0.043,100.91,0.42785,0.00044329,0.0022115,0.0052405,0.066613,100.91,0.42785,9.872e-05,0.00082742,0.0017997,0.11822,100.91,0.42785
197,1.96,0.0015039,0.0043329,0.011646,0.043,100.91,0.42785,0.00041044,0.0021752,0.005085,0.066613,100.91,0.42785,8.4939e-05,0.00081155,0.0017311,0.11822,100.91,0.42785
198,1.97,0.0014523,0.0042763,0.011407,0.043,100.91,0.42785,0.00037712,0.0021386,0.0049237,0.066613,100.91,0.42785,7.0878e-05,0.00079549,0.0016589,0.11822,100.91,0.42785
199,1.98,0.0014001,0.0042193,0.011158,0.043,100.91,0.42785,0.00034316,0.0021014,0.0047534,0.066613,100.91,0.42785,5.6423e-05,0.00077912,0.0015812,0.11822,100.91,0.42785
200,1.99,0.0013469,0.0041613,0.010894,0.043,100.91,0.42785,0.00030824,0.0020634,0.0045676,0.066613,100.91,0.42785,4.1341e-05,0.00076222,0.0014933,0.11822,100.91,0.42785
201,2.0,0.0012931,0.0040996,0.010578,0.0136,0.475,0.002014,0.00027234,0.0020191,0.0043202,0.0486,0.475,0.002014,2.5689e-05,0.00074207,0.0013659,0.21649,0.475,0.002014
202,2.0100000000000002,0.0012922,0.0040974,0.010569,0.0136,0.475,0.010911,0.00027188,0.0020165,0.0043108,0.0486,0.475,0.010911,2.5524e-05,0.00073889,0.0013558,0.21649,0.475,0.010911
203,2.02,0.0012914,0.0040952,0.010559,0.0136,0.475,0.010911,0.00027142,0.002014,0.0043017,0.0486,0.475,0.010911,2.5349e-05,0.00073577,0.0013461,0.21649,0.475,0.010911
204,2.0300000000000002,0.0012906,0.0040929,0.01055,0.0136,0.475,0.010911,0.00027097,0.0020114,0.0042928,0.0486,0.475,0.010911,2.5179e-05,0.00073266,0.0013366,0.21649,0.475,0.010911
205,2.04,0.0012898,0.0040906,0.010541,0.0136,0.475,0.010911,0.00027053,0.0020089,0.0042841,0.0486,0.475,0.010911,2.5014e-05,0.00072961,0.0013276,0.21649,0.475,0.010911
206,2.05,0.001289,0.0040884,0.010532,0.0136,0.475,0.010911,0.00027008,0.0020063,0.0042754,0.0486,0.475,0.010911,2.4853e-05,0.00072658,0.0013188,0.21649,0.475,0.010911
207,2.06,0.0012882,0.0040862,0.010523,0.0136,0.475,0.010911,0.00026964,0.0020038,0.004267,0.0486,0.475,0.010911,2.4695e-05,0.00072358,0.0013102,0.21649,0.475,0.010911
208,2.07,0.0012874,0.0040839,0.010514,0.0136,0.475,0.010911,0.0002692,0.0020013,0.0042586,0.0486,0.475,0.010911,2.4538e-05,0.00072056,0.0013018,0.21649,0.475,0.010911
209,2.08,0.0012866,0.0040817,0.010506,0.0136,0.475,0.010911,0.00026877,0.0019988,0.0042504,0.0486,0.475,0.010911,2.4384e-05,0.00071758,0.0012936,0.21649,0.475,0.010911
210,2.09,0.0012858,0.0040795,0.010497,0.0136,0.475,0.010911,0.00026833,0.0019963,0.0042422,0.0486,0.475,0.010911,2.4234e-05,0.00071462,0.0012856,0.21649,0.475,0.010911
211,2.1,0.001285,0.0040773,0.010489,0.0136,0.475,0.010911,0.0002679,0.0019938,0.0042342,0.0486,0.475,0.010911,2.4085e-05,0.00071168,0.0012777,0.21649,0.475,0.010911
212,2.11,0.0012842,0.004075,0.010481,0.0136,0.475,0.010911,0.00026747,0.0019913,0.0042263,0.0486,0.475,0.010911,2.394e-05,0.00070876,0.0012701,0.21649,0.475,0.010911
213,2.12,0.0012834,0.0040728,0.010473,0.0136,0.475,0.010911,0.00026705,0.0019888,0.0042184,0.0486,0.475,0.010911,2.3796e-05,0.00070585,0.0012625,0.21649,0.475,0.010911
214,2.13,0.0012826,0.0040706,0.010464,0.0136,0.475,0.010911,0.00026663,0.0019864,0.0042107,0.0486,0.475,0.010911,2.3654e-05,0.00070297,0.0012551,0.21649,0.475,0.010911
215,2.14,0.0012818,0.0040684,0.010456,0.0136,0.475,0.010911,0.00026621,0.0019839,0.004203,0.0486,0.475,0.010911,2.3515e-05,0.00070011,0.0012478,0.21649,0.475,0.010911
216,2.15,0.001281,0.0040662,0.010448,0.0136,0.475,0.010911,0.00026579,0.0019814,0.0041954,0.0486,0.475,0.010911,2.3377e-05,0.00069726,0.0012407,0.21649,0.475,0.010911
217,2.16,0.0012802,0.004064,0.01044,0.0136,0.475,0.010911,0.00026537,0.001979,0.0041878,0.0486,0.475,0.010911,2.3241e-05,0.00069443,0.0012336,0.21649,0.475,0.010911
218,2.17,0.0012794,0.0040618,0.010432,0.0136,0.475,0.010911,0.00026496,0.0019765,0.0041804,0.0486,0.475,0.010911,2.3107e-05,0.00069161,0.0012267,0.21649,0.475,0.010911
219,2.18,0.0012787,0.0040596,0.010425,0.0136,0.475,0.010911,0.00026454,0.0019741,0.004173,0.0486,0.475,0.010911,2.2974e-05,0.00068881,0.0012198,0.21649,0.475,0.010911
220,2.19,0.0012779,0.0040574,0.010417,0.0136,0.475,0.010911,0.00026413,0.0019716,0.0041656,0.0486,0.475,0.010911,2.2843e-05,0.00068603,0.0012131,0.21649,0.475,0.010911
221,2.2,0.0012771,0.0040552,0.010409,0.0136,0.475,0.010911,0.00026372,0.0019692,0.0041584,0.0486,0.475,0.010911,2.2714e-05,0.00068327,0.0012064,0.21649,0.475,0.010911
222,2.21,0.0012763,0.004053,0.010401,0.0136,0.475,0.010911,0.00026332,0.0019667,0.0041511,0.0486,0.475,0.010911,2.2585e-05,0.00068052,0.0011998,0.21649,0.475,0.010911
223,2.22,0.0012756,0.0040508,0.010394,0.0136,0.475,0.010911,0.00026291,0.0019643,0.004144,0.0486,0.475,0.010911,2.2459e-05,0.00067779,0.0011933,0.21649,0.475,0.010911
224,2.23,0.0012748,0.0040486,0.010386,0.0136,0.475,0.010911,0.00026251,0.0019619,0.0041368,0.0486,0.475,0.010911,2.2334e-05,0.00067507,0.0011869,0.21649,0.475,0.010911
225,2.24,0.001274,0.0040465,0.010379,0.0136,0.475,0.010911,0.00026211,0.0019595,0.0041298,0.0486,0.475,0.010911,2.221e-05,0.00067237,0.0011805,0.21649,0.475,0.010911
226,2.25,0.0012733,0.0040443,0.010371,0.0136,0.475,0.010911,0.00026171,0.0019571,0.0041228,0.0486,0.475,0.010911,2.2087e-05,0.00066968,0.0011742,0.21649,0.475,0.010911
227,2.2600000000000002,0.0012725,0.0040421,0.010364,0.0136,0.475,0.010911,0.00026131,0.0019547,0.0041158,0.0486,0.475,0.010911,2.1966e-05,0.00066701,0.001168,0.21649,0.475,0.010911
228,2.27,0.0012717,0.0040399,0.010356,0.0136,0.475,0.010911,0.00026091,0.0019523,0.0041088,0.0486,0.475,0.010911,2.1846e-05,0.00066435,0.0011619,0.21649,0.475,0.010911
229,2.2800000000000002,0.001271,0.0040378,0.010349,0.0136,0.475,0.010911,0.00026052,0.0019499,0.004102,0.0486,0.475,0.010911,2.1727e-05,0.00066171,0.0011558,0.21649,0.475,0.010911
230,2.29,0.0012702,0.0040356,0.010342,0.0136,0.475,0.010911,0.00026012,0.0019475,0.0040951,0.0486,0.475,0.010911,2.1609e-05,0.00065908,0.0011498,0.21649,0.475,0.010911
231,2.3000000000000003,0.0012694,0.0040334,0.010334,0.0136,0.475,0.010911,0.00025973,0.0019451,0.0040883,0.0486,0.475,0.010911,2.1493e-05,0.00065646,0.0011438,0.21649,0.475,0.010911
232,2.31,0.0012687,0.0040313,0.010327,0.0136,0.475,0.010911,0.00025934,0.0019427,0.0040815,0.0486,0.475,0.010911,2.1377e-05,0.00065386,0.0011379,0.21649,0.475,0.010911
233,2.32,0.0012679,0.0040291,0.01032,0.0136,0.475,0.010911,0.00025895,0.0019403,0.0040748,0.0486,0.475,0.010911,2.1263e-05,0.00065127,0.0011321,0.21649,0.475,0.010911
234,2.33,0.0012672,0.0040269,0.010312,0.0136,0.475,0.010911,0.00025856,0.001938,0.0040681,0.0486,0.475,0.010911,2.115e-05,0.0006487,0.0011263,0.21649,0.475,0.010911
235,2.34,0.0012664,0.0040248,0.010305,0.0136,0.475,0.010911,0.00025817,0.0019356,0.0040614,0.0486,0.475,0.010911,2.1037e-05,0.00064614,0.0011205,0.21649,0.475,0.010911
236,2.35,0.0012657,0.0040226,0.010298,0.0136,0.475,0.010911,0.00025779,0.0019332,0.0040548,0.0486,0.475,0.010911,2.0926e-05,0.0006436,0.0011148,0.21649,0.475,0.010911
237,2.36,0.0012649,0.0040205,0.010291,0.0136,0.475,0.010911,0.0002574,0.0019309,0.0040482,0.0486,0.475,0.010911,2.0816e-05,0.00064106,0.0011092,0.21649,0.475,0.010911
238,2.37,0.0012642,0.0040183,0.010284,0.0136,0.475,0.010911,0.00025702,0.0019285,0.0040416,0.0486,0.475,0.010911,2.0707e-05,0.00063854,0.0011036,0.21649,0.475,0.010911
239,2.38,0.0012634,0.0040162,0.010277,0.0136,0.475,0.010911,0.00025664,0.0019262,0.0040351,0.0486,0.475,0.010911,2.0599e-05,0.00063604,0.0010981,0.21649,0.475,0.010911
240,2.39,0.0012627,0.004014,0.01027,0.0136,0.475,0.010911,0.00025626,0.0019238,0.0040286,0.0486,0.475,0.010911,2.0491e-05,0.00063354,0.0010926,0.21649,0.475,0.010911
241,2.4,0.0012619,0.0040119,0.010263,0.0136,0.475,0.010911,0.00025588,0.0019215,0.0040221,0.0486,0.475,0.010911,2.0385e-05,0.00063106,0.0010872,0.21649,0.475,0.010911
242,2.41,0.0012612,0.0040098,0.010256,0.0136,0.475,0.010911,0.0002555,0.0019192,0.0040157,0.0486,0.475,0.010911,2.028e-05,0.00062859,0.0010818,0.21649,0.475,0.010911
243,2.42,0.0012604,0.0040076,0.010249,0.0136,0.475,0.010911,0.00025512,0.0019168,0.0040092,0.0486,0.475,0.010911,2.0175e-05,0.00062614,0.0010764,0.21649,0.475,0.010911
244,2.43,0.0012597,0.0040055,0.010242,0.0136,0.475,0.010911,0.00025475,0.0019145,0.0040029,0.0486,0.475,0.010911,2.0072e-05,0.0006237,0.0010711,0.21649,0.475,0.010911
245,2.44,0.0012589,0.0040034,0.010235,0.0136,0.475,0.010911,0.00025437,0.0019122,0.0039965,0.0486,0.475,0.010911,1.9969e-05,0.00062127,0.0010659,0.21649,0.475,0.010911
246,2.45,0.0012582,0.0040012,0.010228,0.0136,0.475,0.010911,0.000254,0.0019099,0.0039902,0.0486,0.475,0.010911,1.9867e-05,0.00061885,0.0010606,0.21649,0.475,0.010911
247,2.46,0.0012575,0.0039991,0.010221,0.0136,0.475,0.010911,0.00025363,0.0019075,0.0039839,0.0486,0.475,0.010911,1.9766e-05,0.00061644,0.0010555,0.21649,0.475,0.010911
248,2.47,0.0012567,0.003997,0.010214,0.0136,0.475,0.010911,0.00025326,0.0019052,0.0039776,0.0486,0.475,0.010911,1.9666e-05,0.00061405,0.0010503,0.21649,0.475,0.010911
249,2.48,0.001256,0.0039948,0.010207,0.0136,0.475,0.010911,0.00025289,0.0019029,0.0039713,0.0486,0.475,0.010911,1.9566e-05,0.00061167,0.0010452,0.21649,0.475,0.010911
250,2.49,0.0012552,0.0039927,0.0102,0.0136,0.475,0.010911,0.00025252,0.0019006,0.0039651,0.0486,0.475,0.010911,1.9468e-05,0.0006093,0.0010402,0.21649,0.475,0.010911
251,2.5,0.0012545,0.0039906,0.010194,0.0136,0.475,0.010911,0.00025215,0.0018983,0.0039589,0.0486,0.475,0.010911,1.937e-05,0.00060694,0.0010352,0.21649,0.475,0.010911
252,2.5100000000000002,0.0012538,0.0039885,0.010187,0.0136,0.475,0.010911,0.00025179,0.001896,0.0039527,0.0486,0.475,0.010911,1.9273e-05,0.00060459,0.0010302,0.21649,0.475,0.010911
253,2.52,0.001253,0.0039864,0.01018,0.0136,0.475,0.010911,0.00025142,0.0018937,0.0039465,0.0486,0.475,0.010911,1.9177e-05,0.00060226,0.0010253,0.21649,0.475,0.010911
254,2.5300000000000002,0.0012523,0.0039843,0.010173,0.0136,0.475,0.010911,0.00025106,0.0018915,0.0039404,0.0486,0.475,0.010911,1.9081e-05,0.00059994,0.0010204,0.21649,0.475,0.010911
255,2.54,0.0012516,0.0039821,0.010166,0.0136,0.475,0.010911,0.0002507,0.0018892,0.0039343,0.0486,0.475,0.010911,1.8987e-05,0.00059762,0.0010155,0.21649,0.475,0.010911
256,2.5500000000000003,0.0012509,0.00398,0.01016,0.0136,0.475,0.010911,0.00025033,0.0018869,0.0039282,0.0486,0.475,0.010911,1.8893e-05,0.00059532,0.0010107,0.21649,0.475,0.010911
257,2.56,0.0012501,0.0039779,0.010153,0.0136,0.475,0.010911,0.00024997,0.0018846,0.0039221,0.0486,0.475,0.010911,1.88e-05,0.00059303,0.0010059,0.21649,0.475,0.010911
258,2.57,0.0012494,0.0039758,0.010146,0.0136,0.475,0.010911,0.00024961,0.0018824,0.0039161,0.0486,0.475,0.010911,1.8707e-05,0.00059075,0.0010012,0.21649,0.475,0.010911
259,2.58,0.0012487,0.0039737,0.01014,0.0136,0.475,0.010911,0.00024925,0.0018801,0.0039101,0.0486,0.475,0.010911,1.8615e-05,0.00058849,0.00099646,0.21649,0.475,0.010911
260,2.59,0.0012479,0.0039716,0.010133,0.0136,0.475,0.010911,0.0002489,0.0018778,0.0039041,0.0486,0.475,0.010911,1.8524e-05,0.00058623,0.00099179,0.21649,0.475,0.010911
261,2.6,0.0012472,0.0039695,0.010126,0.0136,0.475,0.010911,0.00024854,0.0018756,0.0038981,0.0486,0.475,0.010911,1.8434e-05,0.00058398,0.00098714,0.21649,0.475,0.010911
262,2.61,0.0012465,0.0039674,0.01012,0.0136,0.475,0.010911,0.00024818,0.0018733,0.0038922,0.0486,0.475,0.010911,1.8344e-05,0.00058175,0.00098254,0.21649,0.475,0.010911
263,2.62,0.0012458,0.0039653,0.010113,0.0136,0.475,0.010911,0.00024783,0.0018711,0.0038862,0.0486,0.475,0.010911,1.8255e-05,0.00057952,0.00097796,0.21649,0.475,0.010911
264,2.63,0.0012451,0.0039632,0.010106,0.0136,0.475,0.010911,0.00024748,0.0018688,0.0038803,0.0486,0.475,0.010911,1.8167e-05,0.00057731,0.00097341,0.21649,0.475,0.010911
265,2.64,0.0012443,0.0039611,0.0101,0.0136,0.475,0.010911,0.00024712,0.0018666,0.0038744,0.0486,0.475,0.010911,1.8079e-05,0.00057511,0.0009689,0.21649,0.475,0.010911
266,2.65,0.0012436,0.003959,0.010093,0.0136,0.475,0.010911,0.00024677,0.0018643,0.0038686,0.0486,0.475,0.010911,1.7992e-05,0.00057291,0.00096442,0.21649,0.475,0.010911
267,2.66,0.0012429,0.0039569,0.010087,0.0136,0.475,0.010911,0.00024642,0.0018621,0.0038627,0.0486,0.475,0.010911,1.7905e-05,0.00057073,0.00095998,0.21649,0.475,0.010911
268,2.67,0.0012422,0.0039548,0.01008,0.0136,0.475,0.010911,0.00024607,0.0018599,0.0038569,0.0486,0.475,0.010911,1.782e-05,0.00056856,0.00095556,0.21649,0.475,0.010911
269,2.68,0.0012415,0.0039528,0.010074,0.0136,0.475,0.010911,0.00024572,0.0018577,0.0038511,0.0486,0.475,0.010911,1.7734e-05,0.0005664,0.00095117,0.21649,0.475,0.010911
270,2.69,0.0012407,0.0039507,0.010067,0.0136,0.475,0.010911,0.00024538,0.0018554,0.0038453,0.0486,0.475,0.010911,1.765e-05,0.00056425,0.00094682,0.21649,0.475,0.010911
271,2.7,0.00124,0.0039486,0.010061,0.0136,0.475,0.010911,0.00024503,0.0018532,0.0038395,0.0486,0.475,0.010911,1.7566e-05,0.0005621,0.0009425,0.21649,0.475,0.010911
272,2.71,0.0012393,0.0039465,0.010054,0.0136,0.475,0.010911,0.00024468,0.001851,0.0038338,0.0486,0.475,0.010911,1.7482e-05,0.00055997,0.0009382,0.21649,0.475,0.010911
273,2.72,0.0012386,0.0039444,0.010048,0.0136,0.475,0.010911,0.00024434,0.0018488,0.003828,0.0486,0.475,0.010911,1.74e-05,0.00055785,0.00093394,0.21649,0.475,0.010911
274,2.73,0.0012379,0.0039424,0.010041,0.0136,0.475,0.010911,0.00024399,0.0018466,0.0038223,0.0486,0.475,0.010911,1.7317e-05,0.00055574,0.0009297,0.21649,0.475,0.010911
275,2.74,0.0012372,0.0039403,0.010035,0.0136,0.475,0.010911,0.00024365,0.0018444,0.0038166,0.0486,0.475,0.010911,1.7236e-05,0.00055363,0.00092549,0.21649,0.475,0.010911
276,2.75,0.0012365,0.0039382,0.010028,0.0136,0.475,0.010911,0.00024331,0.0018422,0.0038109,0.0486,0.475,0.010911,1.7155e-05,0.00055154,0.00092131,0.21649,0.475,0.010911
