,Angle [deg],PF [1/sr]
566,10.18901890189019,0.3806534824850253
567,10.207020702070208,0.38005564047997337
568,10.225022502250225,0.3796466392934034
569,10.243024302430243,0.3794440380216256
570,10.261026102610261,0.3794119547272553
571,10.27902790279028,0.3794680767966752
572,10.297029702970297,0.37950116344439505
573,10.315031503150315,0.3793952744253408
574,10.333033303330334,0.37905546970315857
575,10.351035103510352,0.3784293766066964
576,10.36903690369037,0.3775198990768
577,10.387038703870388,0.37638626229188493
578,10.405040504050405,0.37513312655974385
579,10.423042304230423,0.3738901064444613
580,10.441044104410441,0.37278611741599843
581,10.45904590459046,0.371924079095392
582,10.477047704770477,0.37136138673532093
583,10.495049504950495,0.3711002514907829
584,10.513051305130514,0.37108980438435607
585,10.531053105310532,0.371239257837063
586,10.54905490549055,0.37143900715370953
587,10.567056705670568,0.37158486943747016
588,10.585058505850585,0.37160006634440995
589,10.603060306030603,0.3714501756646494
590,10.621062106210621,0.37114794618442903
591,10.63906390639064,0.37074719762171865
592,10.657065706570657,0.3703274786705444
593,10.675067506750676,0.3699731802671613
594,10.693069306930694,0.36975195508016345
595,10.711071107110712,0.36969734055011394
596,10.72907290729073,0.3697994381624671
597,10.747074707470748,0.3700056259978889
598,10.765076507650765,0.3702310129783215
599,10.783078307830783,0.37037619431644647
600,10.801080108010801,0.370348309247114
601,10.81908190819082,0.37008075992841977
602,10.837083708370837,0.3695473382531478
603,10.855085508550856,0.3687678097001335
604,10.873087308730874,0.36780390932101076
605,10.891089108910892,0.3667467833690483
606,10.90909090909091,0.3656987078197558
607,10.927092709270928,0.36475305560586635
608,10.945094509450945,0.36397674555409104
609,10.963096309630963,0.3633987609150347
610,10.981098109810981,0.3630069402950886
611,10.999099909991,0.3627534352556532
612,11.017101710171017,0.3625673912316448
613,11.035103510351036,0.362371928665123
614,11.053105310531054,0.36210167875331767
615,11.071107110711072,0.361717116136403
616,11.08910891089109,0.36121270959703583
617,11.107110711071108,0.3606172986002551
618,11.125112511251125,0.3599867944463532
619,11.143114311431143,0.3593909403635995
620,11.161116111611161,0.35889710434700794
621,11.17911791179118,0.35855466926302243
622,11.197119711971197,0.35838341210234903
623,11.215121512151216,0.35836837341154065
624,11.233123312331234,0.35846230295019893
625,11.251125112511252,0.3585951306942033
626,11.26912691269127,0.3586884009974637
627,11.287128712871288,0.35867154280627306
628,11.305130513051305,0.35849645718706435
629,11.323132313231323,0.3581472698514107
630,11.341134113411341,0.35764314435538247
631,11.35913591359136,0.3570335580441285
632,11.377137713771377,0.35638708375881883
633,11.395139513951396,0.35577613974612754
634,11.413141314131414,0.35526105658928714
635,11.431143114311432,0.35487696504377
636,11.44914491449145,0.35462639270443547
637,11.467146714671468,0.35447920059939025
638,11.485148514851485,0.35437986685570466
639,11.503150315031503,0.3542604920105749
640,11.521152115211521,0.35405662348206823
641,11.53915391539154,0.3537223630724106
642,11.557155715571557,0.3532413768160476
643,11.575157515751576,0.3526313397337581
644,11.593159315931594,0.35194081617154793
645,11.611161116111612,0.35123926948402484
646,11.62916291629163,0.35060243043634576
647,11.647164716471648,0.3500962841641885
648,11.665166516651665,0.34976322785048813
649,11.683168316831683,0.34961344101171427
650,11.701170117011701,0.34962331657093493
651,11.71917191719172,0.34974119889225536
652,11.737173717371737,0.34989903206076434
653,11.755175517551756,0.3500272124372725
654,11.773177317731774,0.35006925910663916
655,11.791179117911792,0.34999301264967475
656,11.80918091809181,0.34979591537129134
657,11.827182718271828,0.3495033128378648
658,11.845184518451845,0.34916032352384435
659,11.863186318631863,0.3488192810499549
660,11.881188118811881,0.3485257323421855
661,11.8991899189919,0.34830626032350104
662,11.917191719171917,0.348160938592018
663,11.935193519351936,0.3480621357234056
664,11.953195319531954,0.3479599262516373
665,11.971197119711972,0.3477928701861452
666,11.98919891989199,0.34750172946615915
667,12.007200720072008,0.3470430586573059
668,12.025202520252025,0.34639966682841083
669,12.043204320432043,0.3455856690754373
670,12.061206120612061,0.34464505472486573
671,12.07920792079208,0.34364411737356776
672,12.097209720972097,0.3426594041899114
673,12.115211521152116,0.34176376561848537
674,12.133213321332134,0.3410134325678991
675,12.151215121512152,0.34043875843613663
676,12.16921692169217,0.3400404191633728
677,12.187218721872188,0.3397916635637275
678,12.205220522052205,0.33964591581507514
679,12.223222322232223,0.3395479294969169
680,12.241224122412241,0.33944600595205016
681,12.25922592259226,0.33930265128395504
682,12.277227722772277,0.3391014681935489
683,12.295229522952296,0.3388489549653456
684,12.313231323132314,0.3385710160132584
685,12.331233123312332,0.3383051305163385
686,12.34923492349235,0.3380900366749292
687,12.367236723672368,0.33795528252627277
688,12.385238523852385,0.3379129753845908
689,12.403240324032403,0.3379535452416143
690,12.421242124212421,0.33804644107305387
691,12.43924392439244,0.33814559852136333
692,12.457245724572457,0.33819848411726755
693,12.475247524752476,0.3381567535974328
694,12.493249324932494,0.3379862205209838
695,12.511251125112512,0.3376739858213134
696,12.52925292529253,0.3372311935768042
697,12.547254725472548,0.3366908201633438
698,12.565256525652565,0.336100970721455
699,12.583258325832583,0.33551511955604496
700,12.601260126012601,0.3349813827235183
701,12.61926192619262,0.33453311109463935
702,12.637263726372638,0.33418279711407173
703,12.655265526552656,0.3339205619682576
704,12.673267326732674,0.3337174897407208
705,12.691269126912692,0.33353301964899673
706,12.70927092709271,0.33332472793311557
707,12.727272727272728,0.333058320844302
708,12.745274527452745,0.33271563188239883
709,12.763276327632763,0.3322988757440584
710,12.781278127812781,0.3318302555387528
711,12.7992799279928,0.3313470596986747
712,12.817281728172818,0.3308933876043429
713,12.835283528352836,0.3305103836666328
714,12.853285328532854,0.3302271732033671
715,12.871287128712872,0.3300545116748819
716,12.88928892889289,0.32998252600667677
717,12.907290729072908,0.3299829894485439
718,12.925292529252925,0.3300155448343734
719,12.943294329432943,0.3300364092975518
720,12.961296129612961,0.3300075556789371
721,12.97929792979298,0.3299042908422831
722,12.997299729972998,0.32971955061009856
723,13.015301530153016,0.3294640079938067
724,13.033303330333034,0.32916206347513793
725,13.051305130513052,0.3288447286451225
726,13.06930693069307,0.32854111276586767
727,13.087308730873088,0.3282705201005889
728,13.105310531053105,0.32803700228673055
729,13.123312331233123,0.3278276290501446
730,13.141314131413141,0.32761488074036627
731,13.15931593159316,0.32736262665770177
