,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0
214,2.13,0.00027567,0.0029437,0.0050975,0.0044634,0.00063412,0.4,5.0,0.0321,0.00051082,0.0043118,0.0079099,0.0067268,0.0011831,0.3,5.0,0.0321,0.00028598,0.0030529,0.0052901,0.004632,0.00065812,0.4,5.0,0.0321
215,2.14,0.00027547,0.0029232,0.0050634,0.0044311,0.00063233,0.4,5.0,0.0321,0.00051024,0.0042876,0.0078674,0.0066875,0.0011799,0.3,5.0,0.0321,0.00028577,0.0030316,0.0052547,0.0045984,0.00065625,0.4,5.0,0.0321
216,2.15,0.00027529,0.0029028,0.0050296,0.0043991,0.00063058,0.4,5.0,0.0321,0.00050969,0.0042635,0.0078252,0.0066484,0.0011768,0.3,5.0,0.0321,0.00028558,0.0030104,0.0052196,0.0045651,0.00065442,0.4,5.0,0.0321
217,2.16,0.00027513,0.0028826,0.0049962,0.0043673,0.00062888,0.4,5.0,0.0321,0.00050915,0.0042395,0.0077833,0.0066096,0.0011737,0.3,5.0,0.0321,0.0002854,0.0029895,0.0051848,0.0045321,0.00065264,0.4,5.0,0.0321
218,2.17,0.00027498,0.0028625,0.004963,0.0043358,0.00062721,0.4,5.0,0.0321,0.00050864,0.0042157,0.0077418,0.0065711,0.0011707,0.3,5.0,0.0321,0.00028525,0.0029686,0.0051503,0.0044994,0.00065091,0.4,5.0,0.0321
219,2.18,0.00027485,0.0028426,0.0049301,0.0043045,0.00062559,0.4,5.0,0.0321,0.00050814,0.0041921,0.0077005,0.0065328,0.0011677,0.3,5.0,0.0321,0.00028511,0.0029479,0.0051161,0.0044669,0.00064921,0.4,5.0,0.0321
220,2.19,0.00027473,0.0028228,0.0048976,0.0042735,0.00062402,0.4,5.0,0.0321,0.00050766,0.0041685,0.0076596,0.0064948,0.0011648,0.3,5.0,0.0321,0.00028498,0.0029274,0.0050823,0.0044347,0.00064757,0.4,5.0,0.0321
221,2.2,0.00027463,0.0028032,0.0048653,0.0042428,0.00062248,0.4,5.0,0.0321,0.00050721,0.0041452,0.007619,0.006457,0.0011619,0.3,5.0,0.0321,0.00028488,0.002907,0.0050487,0.0044027,0.00064597,0.4,5.0,0.0321
222,2.21,0.00027455,0.0027837,0.0048333,0.0042123,0.00062099,0.4,5.0,0.0321,0.00050677,0.0041219,0.0075786,0.0064195,0.0011591,0.3,5.0,0.0321,0.00028479,0.0028868,0.0050155,0.0043711,0.00064441,0.4,5.0,0.0321
223,2.22,0.00027448,0.0027643,0.0048016,0.004182,0.00061954,0.4,5.0,0.0321,0.00050635,0.0040988,0.0075386,0.0063822,0.0011564,0.3,5.0,0.0321,0.00028472,0.0028667,0.0049825,0.0043396,0.0006429,0.4,5.0,0.0321
224,2.23,0.00027443,0.0027451,0.0047702,0.004152,0.00061814,0.4,5.0,0.0321,0.00050595,0.0040759,0.0074989,0.0063452,0.0011536,0.3,5.0,0.0321,0.00028466,0.0028468,0.0049499,0.0043084,0.00064143,0.4,5.0,0.0321
225,2.24,0.0002744,0.0027261,0.004739,0.0041223,0.00061677,0.4,5.0,0.0321,0.00050558,0.004053,0.0074594,0.0063085,0.001151,0.3,5.0,0.0321,0.00028463,0.002827,0.0049175,0.0042775,0.00064,0.4,5.0,0.0321
226,2.25,0.00027438,0.0027071,0.0047082,0.0040927,0.00061545,0.4,5.0,0.0321,0.00050522,0.0040304,0.0074203,0.0062719,0.0011484,0.3,5.0,0.0321,0.00028461,0.0028074,0.0048854,0.0042468,0.00063862,0.4,5.0,0.0321
227,2.2600000000000002,0.00027438,0.0026884,0.0046776,0.0040635,0.00061417,0.4,5.0,0.0321,0.00050488,0.0040078,0.0073815,0.0062357,0.0011458,0.3,5.0,0.0321,0.0002846,0.0027879,0.0048537,0.0042164,0.00063728,0.4,5.0,0.0321
228,2.27,0.0002744,0.0026697,0.0046473,0.0040344,0.00061293,0.4,5.0,0.0321,0.00050456,0.0039854,0.0073429,0.0061996,0.0011433,0.3,5.0,0.0321,0.00028462,0.0027686,0.0048222,0.0041862,0.00063599,0.4,5.0,0.0321
229,2.2800000000000002,0.00027443,0.0026512,0.0046173,0.0040056,0.00061173,0.4,5.0,0.0321,0.00050426,0.0039631,0.0073046,0.0061638,0.0011408,0.3,5.0,0.0321,0.00028465,0.0027494,0.004791,0.0041562,0.00063474,0.4,5.0,0.0321
230,2.29,0.00027448,0.0026329,0.0045876,0.003977,0.00061058,0.4,5.0,0.0321,0.00050397,0.003941,0.0072667,0.0061283,0.0011384,0.3,5.0,0.0321,0.0002847,0.0027303,0.0047601,0.0041265,0.00063353,0.4,5.0,0.0321
231,2.3000000000000003,0.00027455,0.0026146,0.0045581,0.0039486,0.00060947,0.4,5.0,0.0321,0.00050371,0.003919,0.007229,0.0060929,0.001136,0.3,5.0,0.0321,0.00028476,0.0027114,0.0047294,0.0040971,0.00063237,0.4,5.0,0.0321
232,2.31,0.00027463,0.0025965,0.0045289,0.0039205,0.0006084,0.4,5.0,0.0321,0.00050347,0.0038971,0.0071916,0.0060578,0.0011337,0.3,5.0,0.0321,0.00028484,0.0026926,0.0046991,0.0040678,0.00063125,0.4,5.0,0.0321
233,2.32,0.00027473,0.0025786,0.0044999,0.0038926,0.00060737,0.4,5.0,0.0321,0.00050325,0.0038753,0.0071544,0.006023,0.0011315,0.3,5.0,0.0321,0.00028494,0.002674,0.004669,0.0040388,0.00063017,0.4,5.0,0.0321
234,2.33,0.00027484,0.0025608,0.0044712,0.0038649,0.00060639,0.4,5.0,0.0321,0.00050304,0.0038537,0.0071176,0.0059883,0.0011292,0.3,5.0,0.0321,0.00028506,0.0026555,0.0046392,0.0040101,0.00062914,0.4,5.0,0.0321
235,2.34,0.00027498,0.002543,0.0044428,0.0038374,0.00060544,0.4,5.0,0.0321,0.00050285,0.0038322,0.007081,0.0059539,0.0011271,0.3,5.0,0.0321,0.00028519,0.0026371,0.0046097,0.0039815,0.00062816,0.4,5.0,0.0321
236,2.35,0.00027513,0.0025255,0.0044147,0.0038101,0.00060454,0.4,5.0,0.0321,0.00050269,0.0038109,0.0070447,0.0059198,0.0011249,0.3,5.0,0.0321,0.00028535,0.0026189,0.0045804,0.0039532,0.00062721,0.4,5.0,0.0321
237,2.36,0.00027529,0.002508,0.0043868,0.0037831,0.00060368,0.4,5.0,0.0321,0.00050254,0.0037897,0.0070087,0.0058858,0.0011229,0.3,5.0,0.0321,0.00028552,0.0026008,0.0045514,0.0039251,0.00062632,0.4,5.0,0.0321
238,2.37,0.00027547,0.0024907,0.0043591,0.0037563,0.00060287,0.4,5.0,0.0321,0.00050241,0.0037686,0.0069729,0.0058521,0.0011208,0.3,5.0,0.0321,0.0002857,0.0025828,0.0045227,0.0038973,0.00062546,0.4,5.0,0.0321
239,2.38,0.00027567,0.0024735,0.0043318,0.0037297,0.00060209,0.4,5.0,0.0321,0.00050231,0.0037476,0.0069374,0.0058186,0.0011188,0.3,5.0,0.0321,0.0002859,0.002565,0.0044943,0.0038696,0.00062465,0.4,5.0,0.0321
240,2.39,0.00027589,0.0024565,0.0043046,0.0037033,0.00060136,0.4,5.0,0.0321,0.00050221,0.0037267,0.0069022,0.0057853,0.0011169,0.3,5.0,0.0321,0.00028613,0.0025473,0.0044661,0.0038422,0.00062388,0.4,5.0,0.0321
241,2.4,0.00027612,0.0024395,0.0042777,0.0036771,0.00060067,0.4,5.0,0.0321,0.00050214,0.003706,0.0068672,0.0057522,0.001115,0.3,5.0,0.0321,0.00028636,0.0025297,0.0044381,0.003815,0.00062316,0.4,5.0,0.0321
242,2.41,0.00027637,0.0024227,0.0042511,0.0036511,0.00060003,0.4,5.0,0.0321,0.00050209,0.0036854,0.0068325,0.0057193,0.0011132,0.3,5.0,0.0321,0.00028662,0.0025122,0.0044105,0.003788,0.00062248,0.4,5.0,0.0321
243,2.42,0.00027663,0.002406,0.0042247,0.0036253,0.00059942,0.4,5.0,0.0321,0.00050206,0.0036649,0.0067981,0.0056867,0.0011114,0.3,5.0,0.0321,0.00028689,0.0024949,0.0043831,0.0037612,0.00062184,0.4,5.0,0.0321
244,2.43,0.00027691,0.0023895,0.0041986,0.0035997,0.00059886,0.4,5.0,0.0321,0.00050205,0.0036446,0.0067639,0.0056543,0.0011097,0.3,5.0,0.0321,0.00028718,0.0024777,0.0043559,0.0037347,0.00062126,0.4,5.0,0.0321
245,2.44,0.00027721,0.002373,0.0041727,0.0035744,0.00059834,0.4,5.0,0.0321,0.00050205,0.0036243,0.00673,0.0056221,0.001108,0.3,5.0,0.0321,0.00028749,0.0024607,0.004329,0.0037083,0.00062071,0.4,5.0,0.0321
246,2.45,0.00027753,0.0023567,0.0041471,0.0035492,0.00059787,0.4,5.0,0.0321,0.00050208,0.0036042,0.0066964,0.00559,0.0011063,0.3,5.0,0.0321,0.00028782,0.0024437,0.0043024,0.0036822,0.00062021,0.4,5.0,0.0321
247,2.46,0.00027786,0.0023405,0.0041217,0.0035242,0.00059744,0.4,5.0,0.0321,0.00050212,0.0035842,0.006663,0.0055583,0.0011047,0.3,5.0,0.0321,0.00028816,0.0024269,0.004276,0.0036562,0.00061975,0.4,5.0,0.0321
248,2.47,0.00027821,0.0023244,0.0040965,0.0034994,0.00059705,0.4,5.0,0.0321,0.00050218,0.0035643,0.0066298,0.0055267,0.0011032,0.3,5.0,0.0321,0.00028852,0.0024102,0.0042498,0.0036305,0.00061934,0.4,5.0,0.0321
249,2.48,0.00027858,0.0023084,0.0040716,0.0034749,0.0005967,0.4,5.0,0.0321,0.00050227,0.0035446,0.0065969,0.0054953,0.0011016,0.3,5.0,0.0321,0.0002889,0.0023936,0.0042239,0.003605,0.00061898,0.4,5.0,0.0321
250,2.49,0.00027896,0.0022925,0.0040469,0.0034505,0.0005964,0.4,5.0,0.0321,0.00050237,0.0035249,0.0065643,0.0054641,0.0011002,0.3,5.0,0.0321,0.00028929,0.0023772,0.0041983,0.0035796,0.00061866,0.4,5.0,0.0321
251,2.5,0.00027937,0.0022768,0.0040224,0.0034263,0.00059614,0.4,5.0,0.0321,0.00050249,0.0035054,0.0065319,0.0054331,0.0010988,0.3,5.0,0.0321,0.00028971,0.0023609,0.0041729,0.0035545,0.00061839,0.4,5.0,0.0321
252,2.5100000000000002,0.00027979,0.0022612,0.0039982,0.0034023,0.00059593,0.4,5.0,0.0321,0.00050263,0.003486,0.0064997,0.0054023,0.0010974,0.3,5.0,0.0321,0.00029014,0.0023446,0.0041477,0.0035296,0.00061816,0.4,5.0,0.0321
253,2.52,0.00028022,0.0022457,0.0039742,0.0033785,0.00059577,0.4,5.0,0.0321,0.00050279,0.0034667,0.0064678,0.0053717,0.0010961,0.3,5.0,0.0321,0.00029059,0.0023285,0.0041228,0.0035048,0.00061798,0.4,5.0,0.0321
254,2.5300000000000002,0.00028068,0.0022303,0.0039505,0.0033548,0.00059564,0.4,5.0,0.0321,0.00050296,0.0034475,0.0064362,0.0053414,0.0010948,0.3,5.0,0.0321,0.00029106,0.0023126,0.0040981,0.0034803,0.00061784,0.4,5.0,0.0321
255,2.54,0.00028115,0.002215,0.0039269,0.0033314,0.00059556,0.4,5.0,0.0321,0.00050316,0.0034284,0.0064047,0.0053112,0.0010936,0.3,5.0,0.0321,0.00029155,0.0022967,0.0040737,0.0034559,0.00061775,0.4,5.0,0.0321
256,2.5500000000000003,0.00028164,0.0021998,0.0039037,0.0033081,0.00059553,0.4,5.0,0.0321,0.00050338,0.0034095,0.0063736,0.0052812,0.0010924,0.3,5.0,0.0321,0.00029205,0.002281,0.0040495,0.0034318,0.00061771,0.4,5.0,0.0321
257,2.56,0.00028214,0.0021847,0.0038806,0.003285,0.00059554,0.4,5.0,0.0321,0.00050361,0.0033906,0.0063426,0.0052514,0.0010913,0.3,5.0,0.0321,0.00029258,0.0022653,0.0040255,0.0034078,0.00061772,0.4,5.0,0.0321
258,2.57,0.00028267,0.0021698,0.0038577,0.0032622,0.0005956,0.4,5.0,0.0321,0.00050387,0.0033719,0.0063119,0.0052218,0.0010902,0.3,5.0,0.0321,0.00029312,0.0022498,0.0040018,0.003384,0.00061777,0.4,5.0,0.0321
259,2.58,0.00028321,0.0021549,0.0038351,0.0032394,0.0005957,0.4,5.0,0.0321,0.00050414,0.0033533,0.0062815,0.0051923,0.0010891,0.3,5.0,0.0321,0.00029368,0.0022344,0.0039783,0.0033604,0.00061787,0.4,5.0,0.0321
260,2.59,0.00028377,0.0021402,0.0038127,0.0032169,0.00059585,0.4,5.0,0.0321,0.00050443,0.0033348,0.0062512,0.0051631,0.0010881,0.3,5.0,0.0321,0.00029426,0.0022191,0.0039551,0.003337,0.00061802,0.4,5.0,0.0321
261,2.6,0.00028435,0.0021256,0.0037906,0.0031945,0.00059605,0.4,5.0,0.0321,0.00050474,0.0033164,0.0062213,0.0051341,0.0010872,0.3,5.0,0.0321,0.00029485,0.0022039,0.0039321,0.0033138,0.00061822,0.4,5.0,0.0321
262,2.61,0.00028494,0.002111,0.0037686,0.0031723,0.0005963,0.4,5.0,0.0321,0.00050507,0.0032981,0.0061915,0.0051052,0.0010863,0.3,5.0,0.0321,0.00029547,0.0021889,0.0039093,0.0032908,0.00061847,0.4,5.0,0.0321
263,2.62,0.00028556,0.0020966,0.0037469,0.0031503,0.00059659,0.4,5.0,0.0321,0.00050542,0.0032799,0.006162,0.0050765,0.0010854,0.3,5.0,0.0321,0.00029611,0.0021739,0.0038867,0.0032679,0.00061877,0.4,5.0,0.0321
264,2.63,0.00028619,0.0020823,0.0037254,0.0031285,0.00059693,0.4,5.0,0.0321,0.00050579,0.0032618,0.0061327,0.005048,0.0010846,0.3,5.0,0.0321,0.00029676,0.002159,0.0038644,0.0032453,0.00061911,0.4,5.0,0.0321
265,2.64,0.00028684,0.0020681,0.0037042,0.0031068,0.00059732,0.4,5.0,0.0321,0.00050618,0.0032439,0.0061036,0.0050198,0.0010838,0.3,5.0,0.0321,0.00029743,0.0021443,0.0038423,0.0032228,0.00061951,0.4,5.0,0.0321
266,2.65,0.00028751,0.002054,0.0036831,0.0030853,0.00059776,0.4,5.0,0.0321,0.00050659,0.003226,0.0060748,0.0049916,0.0010831,0.3,5.0,0.0321,0.00029813,0.0021297,0.0038204,0.0032004,0.00061996,0.4,5.0,0.0321
267,2.66,0.0002882,0.00204,0.0036623,0.003064,0.00059825,0.4,5.0,0.0321,0.00050702,0.0032082,0.0060461,0.0049637,0.0010824,0.3,5.0,0.0321,0.00029884,0.0021151,0.0037987,0.0031783,0.00062046,0.4,5.0,0.0321
268,2.67,0.00028891,0.0020261,0.0036416,0.0030428,0.00059879,0.4,5.0,0.0321,0.00050746,0.0031906,0.0060177,0.0049359,0.0010818,0.3,5.0,0.0321,0.00029957,0.0021007,0.0037773,0.0031563,0.00062101,0.4,5.0,0.0321
269,2.68,0.00028964,0.0020123,0.0036212,0.0030218,0.00059938,0.4,5.0,0.0321,0.00050793,0.003173,0.0059895,0.0049083,0.0010812,0.3,5.0,0.0321,0.00030032,0.0020864,0.0037561,0.0031345,0.00062162,0.4,5.0,0.0321
270,2.69,0.00029038,0.0019986,0.003601,0.003001,0.00060002,0.4,5.0,0.0321,0.00050841,0.0031556,0.0059616,0.0048809,0.0010806,0.3,5.0,0.0321,0.0003011,0.0020722,0.0037352,0.0031129,0.00062228,0.4,5.0,0.0321
271,2.7,0.00029115,0.001985,0.0035811,0.0029804,0.00060071,0.4,5.0,0.0321,0.00050891,0.0031382,0.0059338,0.0048537,0.0010801,0.3,5.0,0.0321,0.00030189,0.0020581,0.0037144,0.0030914,0.00062299,0.4,5.0,0.0321
272,2.71,0.00029193,0.0019715,0.0035613,0.0029599,0.00060145,0.4,5.0,0.0321,0.00050944,0.003121,0.0059063,0.0048266,0.0010797,0.3,5.0,0.0321,0.0003027,0.0020441,0.0036939,0.0030701,0.00062375,0.4,5.0,0.0321
273,2.72,0.00029273,0.001958,0.0035418,0.0029395,0.00060225,0.4,5.0,0.0321,0.00050998,0.0031039,0.005879,0.0047997,0.0010793,0.3,5.0,0.0321,0.00030353,0.0020301,0.0036736,0.003049,0.00062457,0.4,5.0,0.0321
274,2.73,0.00029356,0.0019447,0.0035224,0.0029193,0.0006031,0.4,5.0,0.0321,0.00051054,0.0030868,0.0058519,0.004773,0.0010789,0.3,5.0,0.0321,0.00030438,0.0020163,0.0036535,0.0030281,0.00062545,0.4,5.0,0.0321
275,2.74,0.0002944,0.0019315,0.0035033,0.0028993,0.00060401,0.4,5.0,0.0321,0.00051112,0.0030699,0.005825,0.0047465,0.0010785,0.3,5.0,0.0321,0.00030525,0.0020026,0.0036337,0.0030073,0.00062638,0.4,5.0,0.0321
276,2.75,0.00029526,0.0019184,0.0034844,0.0028794,0.00060497,0.4,5.0,0.0321,0.00051172,0.0030531,0.0057983,0.0047201,0.0010782,0.3,5.0,0.0321,0.00030615,0.001989,0.003614,0.0029867,0.00062737,0.4,5.0,0.0321
277,2.7600000000000002,0.00029615,0.0019054,0.0034657,0.0028597,0.00060599,0.4,5.0,0.0321,0.00051234,0.0030363,0.0057718,0.0046939,0.001078,0.3,5.0,0.0321,0.00030706,0.0019755,0.0035946,0.0029662,0.00062843,0.4,5.0,0.0321
278,2.77,0.00029705,0.0018925,0.0034473,0.0028402,0.00060706,0.4,5.0,0.0321,0.00051298,0.0030197,0.0057456,0.0046678,0.0010778,0.3,5.0,0.0321,0.000308,0.0019621,0.0035754,0.0029459,0.00062953,0.4,5.0,0.0321
279,2.7800000000000002,0.00029797,0.0018796,0.003429,0.0028208,0.0006082,0.4,5.0,0.0321,0.00051364,0.0030031,0.0057195,0.0046419,0.0010776,0.3,5.0,0.0321,0.00030895,0.0019488,0.0035565,0.0029258,0.00063071,0.4,5.0,0.0321
280,2.79,0.00029892,0.0018669,0.0034109,0.0028016,0.00060939,0.4,5.0,0.0321,0.00051432,0.0029867,0.0056936,0.0046162,0.0010774,0.3,5.0,0.0321,0.00030993,0.0019356,0.0035377,0.0029058,0.00063194,0.4,5.0,0.0321
281,2.8000000000000003,0.00029989,0.0018542,0.0033931,0.0027825,0.00061065,0.4,5.0,0.0321,0.00051501,0.0029703,0.005668,0.0045906,0.0010773,0.3,5.0,0.0321,0.00031093,0.0019225,0.0035192,0.002886,0.00063323,0.4,5.0,0.0321
282,2.81,0.00030087,0.0018417,0.0033755,0.0027635,0.00061196,0.4,5.0,0.0321,0.00051573,0.0029541,0.0056425,0.0045652,0.0010773,0.3,5.0,0.0321,0.00031195,0.0019094,0.0035009,0.0028663,0.00063459,0.4,5.0,0.0321
283,2.82,0.00030188,0.0018292,0.0033581,0.0027447,0.00061334,0.4,5.0,0.0321,0.00051646,0.0029379,0.0056172,0.00454,0.0010772,0.3,5.0,0.0321,0.000313,0.0018965,0.0034828,0.0028468,0.00063601,0.4,5.0,0.0321
284,2.83,0.00030291,0.0018169,0.0033409,0.0027261,0.00061478,0.4,5.0,0.0321,0.00051722,0.0029219,0.0055921,0.0045149,0.0010772,0.3,5.0,0.0321,0.00031407,0.0018837,0.003465,0.0028275,0.00063751,0.4,5.0,0.0321
285,2.84,0.00030397,0.0018046,0.0033239,0.0027076,0.00061629,0.4,5.0,0.0321,0.00051799,0.0029059,0.0055672,0.0044899,0.0010773,0.3,5.0,0.0321,0.00031516,0.0018709,0.0034473,0.0028083,0.00063906,0.4,5.0,0.0321
286,2.85,0.00030504,0.0017924,0.0033071,0.0026893,0.00061787,0.4,5.0,0.0321,0.00051878,0.00289,0.0055425,0.0044652,0.0010773,0.3,5.0,0.0321,0.00031627,0.0018583,0.0034299,0.0027892,0.00064069,0.4,5.0,0.0321
287,2.86,0.00030614,0.0017803,0.0032906,0.0026711,0.00061951,0.4,5.0,0.0321,0.00051959,0.0028742,0.0055179,0.0044405,0.0010774,0.3,5.0,0.0321,0.0003174,0.0018458,0.0034127,0.0027703,0.00064239,0.4,5.0,0.0321
288,2.87,0.00030726,0.0017683,0.0032743,0.002653,0.00062123,0.4,5.0,0.0321,0.00052042,0.0028586,0.0054935,0.0044161,0.0010775,0.3,5.0,0.0321,0.00031856,0.0018333,0.0033958,0.0027516,0.00064416,0.4,5.0,0.0321
289,2.88,0.0003084,0.0017563,0.0032582,0.0026351,0.00062301,0.4,5.0,0.0321,0.00052127,0.0028429,0.0054693,0.0043917,0.0010776,0.3,5.0,0.0321,0.00031975,0.0018209,0.003379,0.002733,0.00064601,0.4,5.0,0.0321
290,2.89,0.00030957,0.0017445,0.0032423,0.0026174,0.00062488,0.4,5.0,0.0321,0.00052214,0.0028274,0.0054453,0.0043675,0.0010778,0.3,5.0,0.0321,0.00032095,0.0018086,0.0033625,0.0027146,0.00064793,0.4,5.0,0.0321
291,2.9,0.00031076,0.0017328,0.0032266,0.0025998,0.00062681,0.4,5.0,0.0321,0.00052302,0.002812,0.0054214,0.0043435,0.0010779,0.3,5.0,0.0321,0.00032218,0.0017964,0.0033463,0.0026963,0.00064993,0.4,5.0,0.0321
292,2.91,0.00031197,0.0017211,0.0032111,0.0025823,0.00062882,0.4,5.0,0.0321,0.00052392,0.0027967,0.0053976,0.0043196,0.001078,0.3,5.0,0.0321,0.00032344,0.0017843,0.0033302,0.0026782,0.00065201,0.4,5.0,0.0321
293,2.92,0.00031321,0.0017095,0.0031959,0.002565,0.0006309,0.4,5.0,0.0321,0.00052484,0.0027815,0.005374,0.0042958,0.0010782,0.3,5.0,0.0321,0.00032473,0.0017723,0.0033144,0.0026602,0.00065416,0.4,5.0,0.0321
294,2.93,0.00031447,0.001698,0.0031809,0.0025478,0.00063306,0.4,5.0,0.0321,0.00052578,0.0027663,0.0053505,0.0042722,0.0010783,0.3,5.0,0.0321,0.00032603,0.0017604,0.0032988,0.0026424,0.00065639,0.4,5.0,0.0321
295,2.94,0.00031576,0.0016866,0.0031661,0.0025308,0.00063529,0.4,5.0,0.0321,0.00052673,0.0027512,0.0053269,0.0042487,0.0010782,0.3,5.0,0.0321,0.00032737,0.0017486,0.0032834,0.0026247,0.0006587,0.4,5.0,0.0321
296,2.95,0.00031707,0.0016753,0.0031514,0.0025139,0.00063758,0.4,5.0,0.0321,0.0005277,0.0027363,0.0053033,0.0042253,0.0010781,0.3,5.0,0.0321,0.00032872,0.0017368,0.0032682,0.0026071,0.00066106,0.4,5.0,0.0321
297,2.96,0.00031841,0.001664,0.003137,0.0024971,0.00063989,0.4,5.0,0.0321,0.00052867,0.0027213,0.0052795,0.0042019,0.0010776,0.3,5.0,0.0321,0.00033011,0.0017252,0.0032532,0.0025897,0.00066345,0.4,5.0,0.0321
298,2.97,0.00031977,0.0016529,0.0031226,0.0024804,0.00064221,0.4,5.0,0.0321,0.00052965,0.0027065,0.0052552,0.0041786,0.0010766,0.3,5.0,0.0321,0.00033152,0.0017136,0.0032383,0.0025724,0.00066584,0.4,5.0,0.0321
299,2.98,0.00032115,0.0016418,0.0031083,0.0024639,0.00064444,0.4,5.0,0.0321,0.00053062,0.0026918,0.00523,0.0041552,0.0010747,0.3,5.0,0.0321,0.00033295,0.0017021,0.0032234,0.0025552,0.00066814,0.4,5.0,0.0321
300,2.99,0.00032255,0.0016308,0.0030938,0.0024474,0.00064643,0.4,5.0,0.0321,0.00053158,0.0026771,0.0052029,0.0041316,0.0010713,0.3,5.0,0.0321,0.0003344,0.0016907,0.0032083,0.0025381,0.0006702,0.4,5.0,0.0321
301,3.0,0.00032397,0.0016198,0.0030788,0.0024309,0.00064794,0.4,5.0,0.0321,0.00053248,0.0026624,0.0051724,0.0041075,0.001065,0.3,5.0,0.0321,0.00033587,0.0016793,0.0031927,0.002521,0.00067174,0.4,5.0,0.0321
