,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
131,1.3,0.0043368,0.0058,0.020505,0.043,281.0,1.1914,2.3889e-05,0.00072793,0.0013463,0.066613,281.0,1.1914,2.1254e-06,0.00029048,0.00050743,0.11822,281.0,1.1914
132,1.31,0.0042687,0.0057231,0.020212,0.043,281.0,1.1914,2.3655e-05,0.00072081,0.0013331,0.066613,281.0,1.1914,2.0957e-06,0.00028643,0.00050035,0.11822,281.0,1.1914
133,1.32,0.0042009,0.0056467,0.01992,0.043,281.0,1.1914,2.3423e-05,0.00071374,0.00132,0.066613,281.0,1.1914,2.0665e-06,0.00028243,0.00049338,0.11822,281.0,1.1914
134,1.33,0.0041335,0.0055708,0.019631,0.043,281.0,1.1914,2.3192e-05,0.00070671,0.001307,0.066613,281.0,1.1914,2.0376e-06,0.00027848,0.00048647,0.11822,281.0,1.1914
135,1.34,0.0040664,0.0054954,0.019342,0.043,281.0,1.1914,2.2963e-05,0.00069972,0.0012941,0.066613,281.0,1.1914,2.0089e-06,0.00027456,0.00047963,0.11822,281.0,1.1914
136,1.35,0.0039997,0.0054205,0.019056,0.043,281.0,1.1914,2.2735e-05,0.00069278,0.0012813,0.066613,281.0,1.1914,1.9806e-06,0.0002707,0.00047288,0.11822,281.0,1.1914
137,1.36,0.0039334,0.005346,0.018771,0.043,281.0,1.1914,2.2509e-05,0.00068588,0.0012685,0.066613,281.0,1.1914,1.9527e-06,0.00026687,0.0004662,0.11822,281.0,1.1914
138,1.37,0.0038674,0.005272,0.018488,0.043,281.0,1.1914,2.2284e-05,0.00067903,0.0012558,0.066613,281.0,1.1914,1.925e-06,0.00026309,0.00045959,0.11822,281.0,1.1914
139,1.3800000000000001,0.0038017,0.0051984,0.018206,0.043,281.0,1.1914,2.206e-05,0.00067223,0.0012432,0.066613,281.0,1.1914,1.8977e-06,0.00025936,0.00045308,0.11822,281.0,1.1914
140,1.3900000000000001,0.0037363,0.0051253,0.017926,0.043,281.0,1.1914,2.1839e-05,0.00066547,0.0012307,0.066613,281.0,1.1914,1.8707e-06,0.00025567,0.00044663,0.11822,281.0,1.1914
141,1.4000000000000001,0.0036713,0.0050527,0.017647,0.043,281.0,1.1914,2.1619e-05,0.00065875,0.0012183,0.066613,281.0,1.1914,1.844e-06,0.00025203,0.00044026,0.11822,281.0,1.1914
142,1.41,0.0036066,0.0049804,0.01737,0.043,281.0,1.1914,2.14e-05,0.00065209,0.001206,0.066613,281.0,1.1914,1.8176e-06,0.00024842,0.00043395,0.11822,281.0,1.1914
143,1.42,0.0035422,0.0049086,0.017095,0.043,281.0,1.1914,2.1183e-05,0.00064547,0.0011938,0.066613,281.0,1.1914,1.7916e-06,0.00024487,0.00042775,0.11822,281.0,1.1914
144,1.43,0.0034781,0.0048373,0.016821,0.043,281.0,1.1914,2.0967e-05,0.0006389,0.0011816,0.066613,281.0,1.1914,1.766e-06,0.00024135,0.00042162,0.11822,281.0,1.1914
145,1.44,0.0034143,0.0047663,0.016548,0.043,281.0,1.1914,2.0753e-05,0.00063238,0.0011696,0.066613,281.0,1.1914,1.7405e-06,0.00023788,0.00041556,0.11822,281.0,1.1914
146,1.45,0.0033508,0.0046958,0.016277,0.043,281.0,1.1914,2.0541e-05,0.00062591,0.0011576,0.066613,281.0,1.1914,1.7154e-06,0.00023445,0.00040956,0.11822,281.0,1.1914
147,1.46,0.0032876,0.0046256,0.016007,0.043,281.0,1.1914,2.033e-05,0.00061948,0.0011457,0.066613,281.0,1.1914,1.6907e-06,0.00023107,0.00040365,0.11822,281.0,1.1914
148,1.47,0.0032247,0.0045559,0.015739,0.043,281.0,1.1914,2.0121e-05,0.00061311,0.0011339,0.066613,281.0,1.1914,1.6662e-06,0.00022773,0.00039781,0.11822,281.0,1.1914
149,1.48,0.003162,0.0044866,0.015472,0.043,281.0,1.1914,1.9913e-05,0.00060679,0.0011222,0.066613,281.0,1.1914,1.6421e-06,0.00022443,0.00039205,0.11822,281.0,1.1914
150,1.49,0.0030997,0.0044176,0.015206,0.043,281.0,1.1914,1.9707e-05,0.00060051,0.0011106,0.066613,281.0,1.1914,1.6183e-06,0.00022117,0.00038636,0.11822,281.0,1.1914
151,1.5,0.0030376,0.004349,0.014942,0.043,281.0,1.1914,1.9503e-05,0.00059429,0.0010991,0.066613,281.0,1.1914,1.5947e-06,0.00021795,0.00038073,0.11822,281.0,1.1914
152,1.51,0.0029757,0.0042808,0.014679,0.043,281.0,1.1914,1.93e-05,0.00058811,0.0010877,0.066613,281.0,1.1914,1.5715e-06,0.00021477,0.0003752,0.11822,281.0,1.1914
153,1.52,0.0029141,0.004213,0.014417,0.043,281.0,1.1914,1.9099e-05,0.00058198,0.0010763,0.066613,281.0,1.1914,1.5486e-06,0.00021164,0.00036972,0.11822,281.0,1.1914
154,1.53,0.0028527,0.0041455,0.014156,0.043,281.0,1.1914,1.89e-05,0.0005759,0.0010651,0.066613,281.0,1.1914,1.5259e-06,0.00020855,0.00036431,0.11822,281.0,1.1914
155,1.54,0.0027916,0.0040783,0.013897,0.043,281.0,1.1914,1.8702e-05,0.00056987,0.001054,0.066613,281.0,1.1914,1.5035e-06,0.0002055,0.00035897,0.11822,281.0,1.1914
156,1.55,0.0027308,0.0040116,0.013639,0.043,281.0,1.1914,1.8506e-05,0.0005639,0.0010429,0.066613,281.0,1.1914,1.4816e-06,0.00020249,0.00035372,0.11822,281.0,1.1914
157,1.56,0.0026701,0.0039452,0.013382,0.043,281.0,1.1914,1.8311e-05,0.00055797,0.0010319,0.066613,281.0,1.1914,1.4598e-06,0.00019952,0.00034853,0.11822,281.0,1.1914
158,1.57,0.0026097,0.0038791,0.013126,0.043,281.0,1.1914,1.8118e-05,0.0005521,0.0010211,0.066613,281.0,1.1914,1.4384e-06,0.00019658,0.00034342,0.11822,281.0,1.1914
159,1.58,0.0025496,0.0038133,0.012871,0.043,281.0,1.1914,1.7927e-05,0.00054627,0.0010103,0.066613,281.0,1.1914,1.4172e-06,0.00019369,0.00033835,0.11822,281.0,1.1914
160,1.59,0.0024896,0.0037479,0.012618,0.043,281.0,1.1914,1.7738e-05,0.0005405,0.00099962,0.066613,281.0,1.1914,1.3963e-06,0.00019084,0.00033337,0.11822,281.0,1.1914
161,1.6,0.0024299,0.0036828,0.012365,0.043,281.0,1.1914,1.755e-05,0.00053477,0.00098903,0.066613,281.0,1.1914,1.3757e-06,0.00018802,0.00032846,0.11822,281.0,1.1914
162,1.61,0.0023703,0.003618,0.012114,0.043,281.0,1.1914,1.7364e-05,0.0005291,0.00097854,0.066613,281.0,1.1914,1.3554e-06,0.00018524,0.00032361,0.11822,281.0,1.1914
163,1.62,0.002311,0.0035536,0.011863,0.043,281.0,1.1914,1.7179e-05,0.00052347,0.00096814,0.066613,281.0,1.1914,1.3354e-06,0.0001825,0.00031882,0.11822,281.0,1.1914
164,1.6300000000000001,0.0022519,0.0034894,0.011614,0.043,281.0,1.1914,1.6996e-05,0.00051789,0.00095781,0.066613,281.0,1.1914,1.3156e-06,0.0001798,0.0003141,0.11822,281.0,1.1914
165,1.6400000000000001,0.002193,0.0034256,0.011366,0.043,281.0,1.1914,1.6815e-05,0.00051237,0.0009476,0.066613,281.0,1.1914,1.2961e-06,0.00017714,0.00030945,0.11822,281.0,1.1914
166,1.6500000000000001,0.0021343,0.003362,0.011118,0.043,281.0,1.1914,1.6635e-05,0.00050689,0.00093747,0.066613,281.0,1.1914,1.2769e-06,0.00017451,0.00030485,0.11822,281.0,1.1914
167,1.6600000000000001,0.0020758,0.0032988,0.010872,0.043,281.0,1.1914,1.6457e-05,0.00050146,0.00092742,0.066613,281.0,1.1914,1.2579e-06,0.00017192,0.00030032,0.11822,281.0,1.1914
168,1.67,0.0020174,0.0032358,0.010626,0.043,281.0,1.1914,1.628e-05,0.00049608,0.00091747,0.066613,281.0,1.1914,1.2392e-06,0.00016936,0.00029585,0.11822,281.0,1.1914
169,1.68,0.0019592,0.003173,0.010382,0.043,281.0,1.1914,1.6105e-05,0.00049075,0.00090761,0.066613,281.0,1.1914,1.2207e-06,0.00016684,0.00029145,0.11822,281.0,1.1914
170,1.69,0.0019012,0.0031106,0.010138,0.043,281.0,1.1914,1.5932e-05,0.00048547,0.00089785,0.066613,281.0,1.1914,1.2026e-06,0.00016436,0.00028712,0.11822,281.0,1.1914
171,1.7,0.0018433,0.0030484,0.0098952,0.043,281.0,1.1914,1.576e-05,0.00048024,0.00088816,0.066613,281.0,1.1914,1.1846e-06,0.00016191,0.00028283,0.11822,281.0,1.1914
172,1.71,0.0017856,0.0029865,0.0096533,0.043,281.0,1.1914,1.559e-05,0.00047505,0.00087859,0.066613,281.0,1.1914,1.167e-06,0.00015949,0.00027861,0.11822,281.0,1.1914
173,1.72,0.001728,0.0029249,0.0094122,0.043,281.0,1.1914,1.5421e-05,0.00046991,0.00086908,0.066613,281.0,1.1914,1.1495e-06,0.00015711,0.00027445,0.11822,281.0,1.1914
174,1.73,0.0016706,0.0028635,0.0091718,0.043,281.0,1.1914,1.5254e-05,0.00046482,0.00085966,0.066613,281.0,1.1914,1.1324e-06,0.00015476,0.00027036,0.11822,281.0,1.1914
175,1.74,0.0016134,0.0028024,0.0089323,0.043,281.0,1.1914,1.5089e-05,0.00045979,0.00085033,0.066613,281.0,1.1914,1.1154e-06,0.00015244,0.0002663,0.11822,281.0,1.1914
176,1.75,0.0015562,0.0027414,0.0086935,0.043,281.0,1.1914,1.4925e-05,0.00045479,0.00084111,0.066613,281.0,1.1914,1.0987e-06,0.00015016,0.0002623,0.11822,281.0,1.1914
177,1.76,0.0014992,0.0026808,0.0084555,0.043,281.0,1.1914,1.4763e-05,0.00044985,0.00083197,0.066613,281.0,1.1914,1.0822e-06,0.00014791,0.00025839,0.11822,281.0,1.1914
178,1.77,0.0014424,0.0026203,0.0082182,0.043,281.0,1.1914,1.4602e-05,0.00044495,0.00082291,0.066613,281.0,1.1914,1.066e-06,0.00014569,0.00025451,0.11822,281.0,1.1914
179,1.78,0.0013856,0.0025601,0.0079815,0.043,281.0,1.1914,1.4443e-05,0.0004401,0.00081396,0.066613,281.0,1.1914,1.05e-06,0.00014351,0.00025069,0.11822,281.0,1.1914
180,1.79,0.001329,0.0025001,0.0077456,0.043,281.0,1.1914,1.4286e-05,0.0004353,0.00080509,0.066613,281.0,1.1914,1.0343e-06,0.00014135,0.00024693,0.11822,281.0,1.1914
181,1.8,0.0012725,0.0024403,0.0075102,0.043,281.0,1.1914,1.4129e-05,0.00043054,0.00079626,0.066613,281.0,1.1914,1.0187e-06,0.00013923,0.00024322,0.11822,281.0,1.1914
182,1.81,0.0012161,0.0023808,0.0072755,0.043,281.0,1.1914,1.3975e-05,0.00042583,0.00078757,0.066613,281.0,1.1914,1.0034e-06,0.00013714,0.00023956,0.11822,281.0,1.1914
183,1.82,0.0011598,0.0023214,0.0070414,0.043,281.0,1.1914,1.3822e-05,0.00042117,0.00077895,0.066613,281.0,1.1914,9.8831e-07,0.00013507,0.00023596,0.11822,281.0,1.1914
184,1.83,0.0011036,0.0022622,0.0068077,0.043,281.0,1.1914,1.367e-05,0.00041655,0.00077039,0.066613,281.0,1.1914,9.7343e-07,0.00013304,0.00023241,0.11822,281.0,1.1914
185,1.84,0.0010475,0.0022032,0.0065745,0.043,281.0,1.1914,1.352e-05,0.00041197,0.00076192,0.066613,281.0,1.1914,9.5878e-07,0.00013104,0.00022891,0.11822,281.0,1.1914
186,1.85,0.00099142,0.0021444,0.0063418,0.043,281.0,1.1914,1.3371e-05,0.00040745,0.00075357,0.066613,281.0,1.1914,9.4433e-07,0.00012906,0.00022546,0.11822,281.0,1.1914
187,1.86,0.00093542,0.0020857,0.0061093,0.043,281.0,1.1914,1.3224e-05,0.00040296,0.00074526,0.066613,281.0,1.1914,9.3008e-07,0.00012712,0.00022206,0.11822,281.0,1.1914
188,1.87,0.00087944,0.0020272,0.0058771,0.043,281.0,1.1914,1.3079e-05,0.00039853,0.00073705,0.066613,281.0,1.1914,9.1604e-07,0.0001252,0.00021871,0.11822,281.0,1.1914
189,1.8800000000000001,0.00082354,0.0019688,0.005645,0.043,281.0,1.1914,1.2934e-05,0.00039413,0.00072892,0.066613,281.0,1.1914,9.0222e-07,0.00012331,0.00021541,0.11822,281.0,1.1914
190,1.8900000000000001,0.00076762,0.0019105,0.0054129,0.043,281.0,1.1914,1.2792e-05,0.00038978,0.00072088,0.066613,281.0,1.1914,8.8857e-07,0.00012144,0.00021215,0.11822,281.0,1.1914
191,1.9000000000000001,0.00071172,0.0018523,0.0051807,0.043,281.0,1.1914,1.265e-05,0.00038548,0.00071292,0.066613,281.0,1.1914,8.7517e-07,0.00011961,0.00020895,0.11822,281.0,1.1914
192,1.9100000000000001,0.00065577,0.0017942,0.004948,0.043,281.0,1.1914,1.251e-05,0.00038121,0.00070503,0.066613,281.0,1.1914,8.6193e-07,0.0001178,0.00020579,0.11822,281.0,1.1914
193,1.92,0.00059976,0.0017361,0.0047146,0.043,281.0,1.1914,1.2372e-05,0.000377,0.00069723,0.066613,281.0,1.1914,8.4888e-07,0.00011602,0.00020267,0.11822,281.0,1.1914
194,1.93,0.00054364,0.001678,0.00448,0.043,281.0,1.1914,1.2235e-05,0.00037282,0.00068952,0.066613,281.0,1.1914,8.3603e-07,0.00011426,0.0001996,0.11822,281.0,1.1914
195,1.94,0.00048731,0.0016198,0.0042436,0.043,281.0,1.1914,1.21e-05,0.00036869,0.00068188,0.066613,281.0,1.1914,8.2337e-07,0.00011253,0.00019658,0.11822,281.0,1.1914
196,1.95,0.00043073,0.0015615,0.0040045,0.043,281.0,1.1914,1.1965e-05,0.0003646,0.00067431,0.066613,281.0,1.1914,8.109e-07,0.00011083,0.0001936,0.11822,281.0,1.1914
197,1.96,0.00037372,0.0015028,0.0037611,0.043,281.0,1.1914,1.1832e-05,0.00036055,0.00066681,0.066613,281.0,1.1914,7.9861e-07,0.00010915,0.00019067,0.11822,281.0,1.1914
198,1.97,0.00031606,0.0014436,0.003511,0.043,281.0,1.1914,1.1701e-05,0.00035654,0.00065941,0.066613,281.0,1.1914,7.8651e-07,0.00010749,0.00018778,0.11822,281.0,1.1914
199,1.98,0.00025734,0.0013834,0.0032493,0.043,281.0,1.1914,1.1571e-05,0.00035257,0.00065207,0.066613,281.0,1.1914,7.746e-07,0.00010586,0.00018494,0.11822,281.0,1.1914
200,1.99,0.00019673,0.0013214,0.0029647,0.043,281.0,1.1914,1.1442e-05,0.00034865,0.0006448,0.066613,281.0,1.1914,7.6282e-07,0.00010426,0.00018212,0.11822,281.0,1.1914
201,2.0,0.00013424,0.0012546,0.002599,0.0136,0.1,0.000424,1.1257e-05,0.00034382,0.00063409,0.0486,0.1,0.000424,7.4562e-07,0.00010231,0.00017814,0.21649,0.1,0.000424
202,2.0100000000000002,0.00013419,0.0012543,0.0025977,0.0136,0.1,0.002297,1.1239e-05,0.0003435,0.00063303,0.0486,0.1,0.002297,7.406e-07,0.00010195,0.00017705,0.21649,0.1,0.002297
203,2.02,0.00013414,0.0012539,0.0025964,0.0136,0.1,0.002297,1.1221e-05,0.00034318,0.00063198,0.0486,0.1,0.002297,7.3548e-07,0.00010157,0.00017593,0.21649,0.1,0.002297
204,2.0300000000000002,0.00013408,0.0012536,0.0025952,0.0136,0.1,0.002297,1.1204e-05,0.00034286,0.00063094,0.0486,0.1,0.002297,7.303e-07,0.00010119,0.00017481,0.21649,0.1,0.002297
205,2.04,0.00013403,0.0012532,0.0025939,0.0136,0.1,0.002297,1.1187e-05,0.00034254,0.0006299,0.0486,0.1,0.002297,7.2524e-07,0.0001008,0.0001737,0.21649,0.1,0.002297
206,2.05,0.00013398,0.0012529,0.0025926,0.0136,0.1,0.002297,1.1169e-05,0.00034222,0.00062888,0.0486,0.1,0.002297,7.2027e-07,0.00010042,0.00017262,0.21649,0.1,0.002297
207,2.06,0.00013393,0.0012525,0.0025913,0.0136,0.1,0.002297,1.1152e-05,0.0003419,0.00062786,0.0486,0.1,0.002297,7.154e-07,0.00010004,0.00017157,0.21649,0.1,0.002297
208,2.07,0.00013387,0.0012521,0.00259,0.0136,0.1,0.002297,1.1135e-05,0.00034159,0.00062686,0.0486,0.1,0.002297,7.1062e-07,9.9667e-05,0.00017053,0.21649,0.1,0.002297
209,2.08,0.00013382,0.0012518,0.0025888,0.0136,0.1,0.002297,1.1118e-05,0.00034127,0.00062586,0.0486,0.1,0.002297,7.0592e-07,9.9293e-05,0.00016951,0.21649,0.1,0.002297
210,2.09,0.00013377,0.0012514,0.0025875,0.0136,0.1,0.002297,1.1101e-05,0.00034095,0.00062486,0.0486,0.1,0.002297,7.0131e-07,9.8922e-05,0.00016851,0.21649,0.1,0.002297
211,2.1,0.00013371,0.0012511,0.0025863,0.0136,0.1,0.002297,1.1085e-05,0.00034064,0.00062388,0.0486,0.1,0.002297,6.9677e-07,9.8553e-05,0.00016753,0.21649,0.1,0.002297
212,2.11,0.00013366,0.0012507,0.002585,0.0136,0.1,0.002297,1.1068e-05,0.00034032,0.0006229,0.0486,0.1,0.002297,6.9231e-07,9.8186e-05,0.00016656,0.21649,0.1,0.002297
213,2.12,0.00013361,0.0012504,0.0025838,0.0136,0.1,0.002297,1.1051e-05,0.00034001,0.00062193,0.0486,0.1,0.002297,6.8793e-07,9.782e-05,0.00016561,0.21649,0.1,0.002297
214,2.13,0.00013356,0.00125,0.0025825,0.0136,0.1,0.002297,1.1035e-05,0.00033969,0.00062096,0.0486,0.1,0.002297,6.8361e-07,9.7458e-05,0.00016468,0.21649,0.1,0.002297
215,2.14,0.00013351,0.0012497,0.0025813,0.0136,0.1,0.002297,1.1018e-05,0.00033938,0.00062001,0.0486,0.1,0.002297,6.7936e-07,9.7097e-05,0.00016376,0.21649,0.1,0.002297
216,2.15,0.00013345,0.0012493,0.0025801,0.0136,0.1,0.002297,1.1002e-05,0.00033906,0.00061905,0.0486,0.1,0.002297,6.7518e-07,9.6738e-05,0.00016285,0.21649,0.1,0.002297
217,2.16,0.0001334,0.001249,0.0025788,0.0136,0.1,0.002297,1.0986e-05,0.00033875,0.00061811,0.0486,0.1,0.002297,6.7105e-07,9.6381e-05,0.00016196,0.21649,0.1,0.002297
218,2.17,0.00013335,0.0012486,0.0025776,0.0136,0.1,0.002297,1.097e-05,0.00033844,0.00061717,0.0486,0.1,0.002297,6.6699e-07,9.6027e-05,0.00016108,0.21649,0.1,0.002297
219,2.18,0.0001333,0.0012482,0.0025764,0.0136,0.1,0.002297,1.0953e-05,0.00033813,0.00061624,0.0486,0.1,0.002297,6.6298e-07,9.5674e-05,0.00016022,0.21649,0.1,0.002297
220,2.19,0.00013325,0.0012479,0.0025752,0.0136,0.1,0.002297,1.0937e-05,0.00033782,0.00061531,0.0486,0.1,0.002297,6.5903e-07,9.5323e-05,0.00015936,0.21649,0.1,0.002297
221,2.2,0.00013319,0.0012475,0.002574,0.0136,0.1,0.002297,1.0922e-05,0.00033751,0.00061439,0.0486,0.1,0.002297,6.5513e-07,9.4974e-05,0.00015852,0.21649,0.1,0.002297
222,2.21,0.00013314,0.0012472,0.0025728,0.0136,0.1,0.002297,1.0906e-05,0.0003372,0.00061348,0.0486,0.1,0.002297,6.5128e-07,9.4627e-05,0.00015769,0.21649,0.1,0.002297
223,2.22,0.00013309,0.0012468,0.0025716,0.0136,0.1,0.002297,1.089e-05,0.00033689,0.00061257,0.0486,0.1,0.002297,6.4749e-07,9.4282e-05,0.00015687,0.21649,0.1,0.002297
224,2.23,0.00013304,0.0012465,0.0025704,0.0136,0.1,0.002297,1.0874e-05,0.00033658,0.00061167,0.0486,0.1,0.002297,6.4374e-07,9.3938e-05,0.00015606,0.21649,0.1,0.002297
225,2.24,0.00013299,0.0012461,0.0025692,0.0136,0.1,0.002297,1.0858e-05,0.00033627,0.00061077,0.0486,0.1,0.002297,6.4003e-07,9.3597e-05,0.00015526,0.21649,0.1,0.002297
226,2.25,0.00013294,0.0012458,0.002568,0.0136,0.1,0.002297,1.0843e-05,0.00033596,0.00060988,0.0486,0.1,0.002297,6.3637e-07,9.3257e-05,0.00015446,0.21649,0.1,0.002297
227,2.2600000000000002,0.00013289,0.0012454,0.0025668,0.0136,0.1,0.002297,1.0827e-05,0.00033565,0.00060899,0.0486,0.1,0.002297,6.3276e-07,9.2919e-05,0.00015368,0.21649,0.1,0.002297
228,2.27,0.00013284,0.0012451,0.0025656,0.0136,0.1,0.002297,1.0812e-05,0.00033535,0.00060811,0.0486,0.1,0.002297,6.2919e-07,9.2583e-05,0.00015291,0.21649,0.1,0.002297
229,2.2800000000000002,0.00013278,0.0012447,0.0025644,0.0136,0.1,0.002297,1.0797e-05,0.00033504,0.00060723,0.0486,0.1,0.002297,6.2565e-07,9.2248e-05,0.00015214,0.21649,0.1,0.002297
230,2.29,0.00013273,0.0012444,0.0025633,0.0136,0.1,0.002297,1.0781e-05,0.00033473,0.00060636,0.0486,0.1,0.002297,6.2216e-07,9.1915e-05,0.00015139,0.21649,0.1,0.002297
231,2.3000000000000003,0.00013268,0.001244,0.0025621,0.0136,0.1,0.002297,1.0766e-05,0.00033443,0.00060549,0.0486,0.1,0.002297,6.1871e-07,9.1583e-05,0.00015064,0.21649,0.1,0.002297
232,2.31,0.00013263,0.0012437,0.0025609,0.0136,0.1,0.002297,1.0751e-05,0.00033412,0.00060463,0.0486,0.1,0.002297,6.1529e-07,9.1254e-05,0.0001499,0.21649,0.1,0.002297
233,2.32,0.00013258,0.0012433,0.0025598,0.0136,0.1,0.002297,1.0736e-05,0.00033382,0.00060377,0.0486,0.1,0.002297,6.1191e-07,9.0926e-05,0.00014916,0.21649,0.1,0.002297
234,2.33,0.00013253,0.001243,0.0025586,0.0136,0.1,0.002297,1.0721e-05,0.00033351,0.00060292,0.0486,0.1,0.002297,6.0857e-07,9.0599e-05,0.00014844,0.21649,0.1,0.002297
235,2.34,0.00013248,0.0012426,0.0025575,0.0136,0.1,0.002297,1.0706e-05,0.00033321,0.00060207,0.0486,0.1,0.002297,6.0526e-07,9.0275e-05,0.00014772,0.21649,0.1,0.002297
236,2.35,0.00013243,0.0012423,0.0025563,0.0136,0.1,0.002297,1.0691e-05,0.00033291,0.00060123,0.0486,0.1,0.002297,6.0198e-07,8.9951e-05,0.00014701,0.21649,0.1,0.002297
237,2.36,0.00013238,0.0012419,0.0025552,0.0136,0.1,0.002297,1.0676e-05,0.0003326,0.00060039,0.0486,0.1,0.002297,5.9874e-07,8.963e-05,0.0001463,0.21649,0.1,0.002297
238,2.37,0.00013233,0.0012416,0.002554,0.0136,0.1,0.002297,1.0661e-05,0.0003323,0.00059955,0.0486,0.1,0.002297,5.9553e-07,8.931e-05,0.0001456,0.21649,0.1,0.002297
239,2.38,0.00013228,0.0012412,0.0025529,0.0136,0.1,0.002297,1.0646e-05,0.000332,0.00059872,0.0486,0.1,0.002297,5.9235e-07,8.8991e-05,0.00014491,0.21649,0.1,0.002297
240,2.39,0.00013223,0.0012409,0.0025517,0.0136,0.1,0.002297,1.0631e-05,0.0003317,0.0005979,0.0486,0.1,0.002297,5.892e-07,8.8674e-05,0.00014422,0.21649,0.1,0.002297
241,2.4,0.00013218,0.0012405,0.0025506,0.0136,0.1,0.002297,1.0617e-05,0.0003314,0.00059707,0.0486,0.1,0.002297,5.8608e-07,8.8359e-05,0.00014354,0.21649,0.1,0.002297
242,2.41,0.00013213,0.0012402,0.0025495,0.0136,0.1,0.002297,1.0602e-05,0.0003311,0.00059625,0.0486,0.1,0.002297,5.8299e-07,8.8045e-05,0.00014287,0.21649,0.1,0.002297
243,2.42,0.00013208,0.0012398,0.0025483,0.0136,0.1,0.002297,1.0588e-05,0.0003308,0.00059544,0.0486,0.1,0.002297,5.7992e-07,8.7732e-05,0.0001422,0.21649,0.1,0.002297
244,2.43,0.00013203,0.0012395,0.0025472,0.0136,0.1,0.002297,1.0573e-05,0.0003305,0.00059463,0.0486,0.1,0.002297,5.7689e-07,8.7421e-05,0.00014154,0.21649,0.1,0.002297
245,2.44,0.00013198,0.0012391,0.0025461,0.0136,0.1,0.002297,1.0559e-05,0.0003302,0.00059382,0.0486,0.1,0.002297,5.7388e-07,8.7111e-05,0.00014088,0.21649,0.1,0.002297
246,2.45,0.00013193,0.0012388,0.002545,0.0136,0.1,0.002297,1.0544e-05,0.0003299,0.00059302,0.0486,0.1,0.002297,5.709e-07,8.6803e-05,0.00014023,0.21649,0.1,0.002297
247,2.46,0.00013188,0.0012385,0.0025439,0.0136,0.1,0.002297,1.053e-05,0.0003296,0.00059222,0.0486,0.1,0.002297,5.6795e-07,8.6497e-05,0.00013959,0.21649,0.1,0.002297
248,2.47,0.00013183,0.0012381,0.0025428,0.0136,0.1,0.002297,1.0516e-05,0.0003293,0.00059142,0.0486,0.1,0.002297,5.6503e-07,8.6191e-05,0.00013894,0.21649,0.1,0.002297
249,2.48,0.00013178,0.0012378,0.0025416,0.0136,0.1,0.002297,1.0501e-05,0.000329,0.00059063,0.0486,0.1,0.002297,5.6212e-07,8.5888e-05,0.00013831,0.21649,0.1,0.002297
250,2.49,0.00013173,0.0012374,0.0025405,0.0136,0.1,0.002297,1.0487e-05,0.00032871,0.00058984,0.0486,0.1,0.002297,5.5925e-07,8.5585e-05,0.00013768,0.21649,0.1,0.002297
251,2.5,0.00013168,0.0012371,0.0025394,0.0136,0.1,0.002297,1.0473e-05,0.00032841,0.00058905,0.0486,0.1,0.002297,5.5639e-07,8.5284e-05,0.00013705,0.21649,0.1,0.002297
252,2.5100000000000002,0.00013163,0.0012367,0.0025383,0.0136,0.1,0.002297,1.0459e-05,0.00032811,0.00058827,0.0486,0.1,0.002297,5.5357e-07,8.4984e-05,0.00013643,0.21649,0.1,0.002297
253,2.52,0.00013158,0.0012364,0.0025372,0.0136,0.1,0.002297,1.0445e-05,0.00032782,0.00058749,0.0486,0.1,0.002297,5.5076e-07,8.4686e-05,0.00013581,0.21649,0.1,0.002297
254,2.5300000000000002,0.00013154,0.001236,0.0025361,0.0136,0.1,0.002297,1.0431e-05,0.00032752,0.00058672,0.0486,0.1,0.002297,5.4798e-07,8.4389e-05,0.0001352,0.21649,0.1,0.002297
255,2.54,0.00013149,0.0012357,0.002535,0.0136,0.1,0.002297,1.0417e-05,0.00032723,0.00058595,0.0486,0.1,0.002297,5.4522e-07,8.4093e-05,0.00013459,0.21649,0.1,0.002297
256,2.5500000000000003,0.00013144,0.0012353,0.002534,0.0136,0.1,0.002297,1.0403e-05,0.00032693,0.00058517,0.0486,0.1,0.002297,5.4248e-07,8.3799e-05,0.00013399,0.21649,0.1,0.002297
257,2.56,0.00013139,0.001235,0.0025329,0.0136,0.1,0.002297,1.0389e-05,0.00032664,0.00058441,0.0486,0.1,0.002297,5.3977e-07,8.3506e-05,0.00013339,0.21649,0.1,0.002297
258,2.57,0.00013134,0.0012346,0.0025318,0.0136,0.1,0.002297,1.0375e-05,0.00032635,0.00058365,0.0486,0.1,0.002297,5.3707e-07,8.3215e-05,0.0001328,0.21649,0.1,0.002297
259,2.58,0.00013129,0.0012343,0.0025307,0.0136,0.1,0.002297,1.0362e-05,0.00032605,0.00058288,0.0486,0.1,0.002297,5.344e-07,8.2924e-05,0.00013221,0.21649,0.1,0.002297
260,2.59,0.00013124,0.001234,0.0025296,0.0136,0.1,0.002297,1.0348e-05,0.00032576,0.00058213,0.0486,0.1,0.002297,5.3175e-07,8.2635e-05,0.00013162,0.21649,0.1,0.002297
